IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/2/2014 1922,11/2/2014 1922,11/2/2014 1922,2014-001343,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/2/2014 2018,11/2/2014 2018,11/2/2014 2018,2014-001344,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/2/2014 2211,11/2/2014 0000,11/2/2014 2211,2014-001345,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/3/2014 0010,11/3/2014 0010,11/3/2014 0010,2014-001346,CLOSED
EXTORTION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/3/2014 0949,11/3/2014 0803,11/3/2014 0803,2014-001348,CLOSED
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS,11/3/2014 1031,11/3/2014 0930,11/3/2014 1200,2014-001347,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/3/2014 1328,10/24/2014 1200,10/27/2014 0900,2014-001349,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,11/3/2014 1416,11/3/2014 1445,11/3/2014 1900,2014-001351,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,11/3/2014 1612,11/3/2014 1612,11/3/2014 1612,2014-001350,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/3/2014 2129,11/3/2014 2129,11/3/2014 2129,2014-001352,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/4/2014 0831,11/3/2014 1330,11/4/2014 0848,2014-001353,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/4/2014 1358,11/4/2014 1358,11/4/2014 1358,2014-001354,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,11/4/2014 1506,11/4/2014 1506,11/4/2014 1506,2014-001355,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/4/2014 1528,11/4/2014 1528,11/4/2014 1528,2014-001356,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/4/2014 1621,10/29/2014 1300,10/30/2014 0730,2014-001358,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,11/5/2014 0022,11/5/2014 0022,11/5/2014 0022,2014-001359,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ALUMNI HALL,11/5/2014 1025,10/31/2014 1700,11/4/2014 1400,2014-001360,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/5/2014 1640,10/22/2014 0800,11/1/2014 0800,2014-001361,CLOSED
WELFARE CHECK,CITY OF OXFORD : SYCAMORE ST,11/5/2014 1705,11/5/2014 1705,11/5/2014 1705,2014-001362,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,11/5/2014 2134,11/5/2014 2134,11/5/2014 2134,2014-001363,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/6/2014 0208,11/6/2014 0150,11/6/2014 0200,2014-001364,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,11/6/2014 0950,10/31/2014 1700,11/5/2014 1030,2014-001365,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/6/2014 2344,11/6/2014 2344,11/6/2014 2344,2014-001366,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
VOYEURISM,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/7/2014 1102,11/7/2014 0750,11/7/2014 0750,2014-001367,CLOSED.  CLEARED BY SUMMONS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/7/2014 1102,11/7/2014 0750,11/7/2014 0750,2014-001367,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/7/2014 1921,11/7/2014 1921,11/7/2014 1921,2014-001368,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : HIGH ST,11/8/2014 0044,11/8/2014 0044,11/8/2014 0044,2014-001369,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/8/2014 0126,11/8/2014 0126,11/8/2014 0126,2014-001371,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/8/2014 0159,11/8/2014 0159,11/8/2014 0159,2014-001373,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/8/2014 0203,11/8/2014 0203,11/8/2014 0203,2014-001370,CLOSED
ALCOHOL VIOLATION : OPEN CONTAINER LAW,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/8/2014 0245,11/8/2014 0245,11/8/2014 0245,2014-001372,CLOSED.  CLEARED BY ARREST
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/8/2014 0245,11/8/2014 0245,11/8/2014 0245,2014-001372,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/8/2014 0245,11/8/2014 0245,11/8/2014 0245,2014-001372,CLOSED.  CLEARED BY ARREST
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,11/8/2014 0812,11/8/2014 0812,11/8/2014 0812,2014-001374,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,11/8/2014 0816,11/7/2014 1830,11/8/2014 0816,2014-001375,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/8/2014 0910,11/7/2014 1730,11/8/2014 0900,2014-001376,CLOSED
THEFT,CITY OF OXFORD : LOCUST ST,11/8/2014 1717,11/8/2014 1615,11/8/2014 1628,2014-001377,CLOSED
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/8/2014 1718,11/8/2014 0900,11/8/2014 1743,2014-001378,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : BUSINESS : JOHNNY'S CAMPUS DELI,11/8/2014 1826,11/8/2014 1826,11/8/2014 1826,2014-001380,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/8/2014 1912,11/8/2014 1912,11/8/2014 1912,2014-001379,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/8/2014 2332,11/8/2014 2332,11/6/2014 2332,2014-001381,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/9/2014 0318,11/9/2014 0318,11/9/2014 0318,2014-001382,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/9/2014 1514,11/9/2014 1514,11/9/2014 1514,2014-001383,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/9/2014 1711,11/9/2014 1711,11/9/2014 1711,2014-001384,UNFOUNDED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/9/2014 1807,11/9/2014 1704,11/9/2014 1709,2014-001385,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/9/2014 1815,11/9/2014 1815,11/9/2014 1815,2014-001386,CLOSED
SEX OFFENSE,CITY OF OXFORD : BUSINESS : MCCULLOUGH-HYDE MEMORIAL HOSPITAL,11/9/2014 1815,11/9/2014 1815,11/9/2014 1815,2014-001387,CLOSED. REFERRED TO OTHER LE AGENCY
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/9/2014 1931,11/8/2014 1300,11/8/2014 1430,2014-001388,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,11/10/2014 1432,11/10/2014 1430,11/10/2014 1430,2014-001389,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW LANE,11/10/2014 1440,11/10/2014 1000,11/10/2014 1000,2014-001390,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS,11/10/2014 1928,11/4/2014 1400,11/10/2014 1928,2014-001391,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/10/2014 2228,11/10/2014 2228,11/10/2014 2228,2014-001392,UNFOUNDED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,11/11/2014 1058,11/11/2014 1058,11/11/2014 1058,2014-001393,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/11/2014 1235,11/7/2014 2128,11/7/2014 2128,2014-001394,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/11/2014 1256,11/11/2014 1256,11/11/2014 1256,2014-001395,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/11/2014 1820,11/11/2014 1820,11/11/2014 1820,2014-001396,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : FOUND,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/11/2014 2034,11/11/2014 2034,11/11/2014 2034,2014-001397,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/11/2014 2234,11/11/2014 2234,11/11/2014 2234,2014-001398,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/12/2014 0043,11/12/2014 0043,11/12/2014 0043,2014-001399,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/12/2014 0130,11/12/2014 0130,11/12/2014 0130,2014-001400,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/12/2014 0130,11/12/2014 0130,11/12/2014 0130,2014-001400,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : KREGER HALL,11/12/2014 1122,11/12/2014 1122,11/12/2014 1122,2014-001401,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/12/2014 1257,11/12/2014 1257,11/12/2014 1430,2014-001402,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/12/2014 1500,11/8/2014 1530,11/8/2014 1530,2014-001409,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/12/2014 2048,11/12/2014 2048,11/12/2014 2048,2014-001404,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/12/2014 2147,11/12/2014 2147,11/12/2014 2147,2014-001403,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/12/2014 2223,11/12/2014 2223,11/12/2014 2223,2014-001405,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/13/2014 0030,11/13/2014 0030,11/13/2014 0030,2014-001406,CLOSED
PROPERTY : FOUND,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/13/2014 0836,11/13/2014 0836,11/13/2014 0836,2014-001408,CLOSED
WARRANT SERVICE,CITY OF OXFORD : BUSINESS : AREA ONE COURT,11/13/2014 1012,11/13/2014 1012,11/13/2014 1045,2014-001410,CLOSED.  CLEARED BY ARREST
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS,11/13/2014 1409,11/4/2014 2200,11/4/2014 2200,2014-001411,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,11/13/2014 2225,11/13/2014 2225,11/13/2014 2225,2014-001412,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/13/2014 2315,11/13/2014 2315,11/13/2014 2315,2014-001413,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/13/2014 2320,11/13/2014 2320,11/13/2014 2320,2014-001414,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/13/2014 2320,11/13/2014 2320,11/13/2014 2320,2014-001414,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/14/2014 0309,11/14/2014 0309,11/14/2014 0309,2014-001415,CLOSED.  CLEARED BY SUMMONS
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,11/14/2014 1049,10/13/2014 1700,11/14/2014 1049,2014-001416,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,11/14/2014 1528,11/14/2014 1528,11/14/2014 1528,2014-001417,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,11/14/2014 1559,11/14/2014 1559,11/14/2014 1559,2014-001418,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/14/2014 1607,11/14/2014 1607,11/14/2014 1607,2014-001419,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/14/2014 2102,11/14/2014 2102,11/14/2014 2102,2014-001420,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,11/14/2014 2234,11/14/2014 2234,11/14/2014 2234,2014-001421,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/14/2014 2239,11/14/2014 2239,11/14/2014 2239,2014-001422,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/14/2014 2239,11/14/2014 2239,11/14/2014 2239,2014-001422,CLOSED.  CLEARED BY ARREST
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/14/2014 2239,11/14/2014 2239,11/14/2014 2239,2014-001422,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/15/2014 0026,11/15/2014 0026,11/15/2014 0026,2014-001425,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/15/2014 0041,11/15/2014 0041,11/15/2014 0041,2014-001423,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/15/2014 0209,11/18/2014 0209,11/18/2014 0209,2014-001424,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/15/2014 0306,11/15/2014 0306,11/15/2014 0306,2014-001426,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/15/2014 0306,11/15/2014 0306,11/15/2014 0306,2014-001426,CLOSED.  REFERRED TO OESCR
TRAFFIC LAW VIOLATION,CITY OF OXFORD : MAPLE ST,11/15/2014 0610,11/15/2014 0610,11/15/2014 0610,2014-001427,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/15/2014 0954,11/14/2014 1730,11/15/2014 0950,2014-001428,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/15/2014 1118,11/14/2014 1900,11/14/2014 2200,2014-001429,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/15/2014 1651,11/14/2014 1730,11/15/2014 1230,2014-001430,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/15/2014 1700,11/15/2014 1700,11/15/2014 1700,2014-001431,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : KING LIBRARY / SLANTWALK,11/15/2014 1702,11/15/2014 1710,11/15/2014 1710,2014-001432,CLOSED.  CLEARED BY SUMMONS
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : KING LIBRARY / SLANTWALK,11/15/2014 1702,11/15/2014 1710,11/15/2014 1710,2014-001432,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/15/2014 1918,11/15/2014 1918,11/15/2014 1918,2014-001433,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/15/2014 2146,11/15/2014 2146,11/15/2014 2146,2014-001434,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/16/2014 0025,11/16/2014 0025,11/16/2014 0025,2014-001435,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/16/2014 0025,11/16/2014 0025,11/16/2014 0025,2014-001435,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,11/16/2014 0101,11/16/2014 0101,11/16/2014 0101,2014-001436,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/16/2014 0110,11/16/2014 0110,11/16/2014 0110,2014-001437,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/16/2014 0110,11/16/2014 0110,11/16/2014 0110,2014-001437,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,11/16/2014 0253,11/16/2014 0253,11/16/2014 0253,2014-001438,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/16/2014 0329,11/16/2014 0329,11/16/2014 0329,2014-001439,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/16/2014 0440,11/16/2014 0440,11/16/2014 0440,2014-001440,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,11/16/2014 1029,11/16/2014 0200,11/16/2014 1025,2014-001441,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/17/2014 1412,11/17/2014 1412,11/17/2014 1412,2014-001442,UNFOUNDED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,11/17/2014 1552,11/17/2014 1552,11/17/2014 1552,2014-001443,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DINING,11/17/2014 1950,11/17/2014 1900,11/17/2014 1900,2014-001444,UNFOUNDED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/18/2014 1635,11/17/2014 1200,11/18/2014 1556,2014-001445,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/18/2014 1818,11/18/2014 1818,11/18/2014 1818,2014-001446,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/18/2014 2155,11/18/2014 2155,11/18/2014 2155,2014-001447,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/19/2014 0000,11/19/2014 0000,11/19/2014 0000,2014-001448,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/19/2014 0222,11/19/2014 0222,11/19/2014 0222,2014-001450,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/19/2014 0326,11/19/2014 0326,11/19/2014 0326,2014-001449,CLOSED.  CLEARED BY ARREST
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/19/2014 0326,11/19/2014 0326,11/19/2014 0326,2014-001449,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/19/2014 1254,11/19/2014 1000,11/19/2014 1028,2014-001451,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,11/19/2014 1327,Unknown,9/30/2014 2230,2014-001452,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/19/2014 1330,10/2/2014 2245,10/2/2014 2245,2014-001453,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,11/20/2014 0110,11/20/2014 0110,11/20/2014 0110,2014-001454,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/20/2014 0858,11/18/2014 0900,11/20/2014 1500,2014-001455,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : FOUND,MIAMI UNIVERSITY,11/20/2014 1400,11/20/2014 1430,11/20/2014 1430,2014-001456,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW COURT,11/20/2014 1605,11/20/2014 1000,11/20/2014 1600,2014-001457,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/20/2014 1928,11/20/2014 1928,11/20/2014 1928,2014-001458,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/20/2014 2034,11/20/2014 2034,11/20/2014 2034,2014-001459,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,11/20/2014 2139,11/20/2014 2139,11/20/2014 2139,2014-001460,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/21/2014 0137,11/21/2014 0137,11/21/2014 0137,2014-001461,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/21/2014 0259,11/21/2014 0259,11/21/2014 0259,2014-001462,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/21/2014 0259,11/21/2014 0259,11/21/2014 0259,2014-001462,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DRIVE,11/21/2014 0949,11/21/2014 0949,11/21/2014 0949,2014-001463,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/21/2014 1648,11/21/2014 1648,11/21/2014 1648,2014-001464,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/21/2014 1936,11/21/2014 1936,11/21/2014 1936,2014-001465,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/21/2014 1936,11/21/2014 1936,11/21/2014 1936,2014-001465,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/21/2014 2233,11/22/2014 2233,11/22/2014 2233,2014-001466,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/21/2014 2237,11/21/2014 2237,11/21/2014 2237,2014-001467,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/21/2014 2241,11/21/2014 2241,11/21/2014 2241,2014-001468,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/21/2014 2333,11/21/2014 2333,11/21/2014 2333,2014-001470,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/21/2014 2357,11/21/2014 2357,11/21/2014 2357,2014-001477,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/22/2014 0015,11/22/2014 0015,11/22/2014 0015,2014-001469,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/22/2014 0022,11/22/2014 0022,11/22/2014 0022,2014-001471,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/22/2014 0115,11/22/2014 0115,11/22/2014 0115,2014-001473,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/22/2014 0127,11/22/2014 0127,11/22/2014 0127,2014-001472,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/22/2014 0127,11/22/2014 0127,11/22/2014 0127,2014-001472,CLOSED.  CLEARED BY SUMMONS
