IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHIDELER HALL,11/7/2016 0456,11/4/2016 1300,11/7/2016 0456,2016-001540,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHIDELER HALL,11/7/2016 0456,11/4/2016 1300,11/7/2016 0456,2016-001540,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : OXFORD TRENTON  RD SR73,11/7/2016 1531,11/7/2016 1530,11/7/2016 1531,2016-001541,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/7/2016 2028,11/7/2016 2028,11/7/2016 2028,2016-001542,CLOSED
ARSON,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/7/2016 2035,11/5/2016 1000,11/5/2016 2200,2016-001543,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/7/2016 2035,11/5/2016 1000,11/5/2016 2200,2016-001543,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/8/2016 0950,11/7/2016 1630,11/8/2016 0930,2016-001545,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,11/8/2016 1541,11/8/2016 1500,11/8/2016 1541,2016-001546,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,11/8/2016 1802,11/8/2016 1802,11/8/2016 1802,2016-001547,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,11/8/2016 1908,11/8/2016 1200,11/8/2016 1350,2016-001548,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/8/2016 2033,11/8/2016 2033,11/8/2016 2045,2016-001549,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,11/8/2016 2124,11/8/2016 2124,11/8/2016 2140,2016-001550,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES : BRILL SCIENCE LIBRARY,11/8/2016 2324,11/8/2016 2324,11/8/2016 2324,2016-001551,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : HIGH ST,11/9/2016 0958,11/9/2016 0958,11/9/2016 0958,2016-001552,CLOSED
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS,11/9/2016 1221,8/15/1987 0000,12/15/1987 0000,2016-001553,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/9/2016 1638,11/9/2016 1638,11/9/2016 1638,2016-001554,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/9/2016 1638,11/9/2016 1638,11/9/2016 1638,2016-001554,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MURSTEIN ALUMNI CENTER,11/9/2016 1817,11/9/2016 1817,11/9/2016 1817,2016-001555,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,11/9/2016 2020,11/9/2016 2020,11/9/2016 2020,2016-001556,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/10/2016 1056,11/4/2016 2201,11/6/2016 0000,2016-001557,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/10/2016 1847,11/10/2016 1847,11/10/2016 1847,2016-001558,CLOSED
INDUCING PANIC,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/10/2016 2208,11/10/2016 2208,11/10/2016 2208,2016-001560,OPEN
MAKING TERRORISTIC THREATS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/10/2016 2208,11/10/2016 2208,11/10/2016 2208,2016-001560,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/10/2016 2257,11/10/2016 2257,11/10/2016 2257,2016-001559,CLOSED
PARKING VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/10/2016 2320,11/10/2016 2320,11/10/2016 2320,2016-001561,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/11/2016 0148,11/11/2016 0148,11/11/2016 0148,2016-001564,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/11/2016 0148,11/11/2016 0148,11/11/2016 0148,2016-001564,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/11/2016 0149,11/11/2016 0149,11/11/2016 0149,2016-001562,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DRIVE,11/11/2016 0221,11/11/2016 0221,11/11/2016 0221,2016-001563,CLOSED.  CLEARED BY SUMMONS
ASSAULT : FELONIOUS,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/11/2016 0350,11/11/2016 0350,11/11/2016 0350,2016-001565,CLOSED.  CLEARED BY ARREST
MENACING : AGGRAVATED,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/11/2016 0350,11/11/2016 0350,11/11/2016 0350,2016-001565,CLOSED.  CLEARED BY ARREST
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SATELLITE FACILITY,11/11/2016 1615,11/11/2016 1615,11/11/2016 1615,2016-001566,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/11/2016 1936,11/11/2016 1936,11/11/2016 1936,2016-001567,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/11/2016 2045,11/11/2016 2045,11/11/2016 2045,2016-001568,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/11/2016 2045,11/11/2016 2045,11/11/2016 2045,2016-001568,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,11/11/2016 2233,11/11/2016 2233,11/11/2016 2245,2016-001573,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,11/11/2016 2300,11/11/2016 2300,11/11/2016 2300,2016-001570,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,CITY OF OXFORD : PATTERSON AVE,11/12/2016 0013,11/11/2016 0010,11/11/2016 0013,2016-001571,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,11/12/2016 0110,11/12/2016 0110,11/12/2016 0110,2016-001572,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CAMPUS AVE,11/12/2016 0136,11/12/2016 0136,11/12/2016 0136,2016-001574,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SPRING ST,11/12/2016 0136,11/12/2016 0136,11/12/2016 0136,2016-001576,CLOSED.  CLEARED BY ARREST
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/12/2016 0143,11/12/2016 0143,11/12/2016 0143,2016-001577,UNFOUNDED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/12/2016 0144,11/12/2016 0144,11/12/2016 0144,2016-001575,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/12/2016 0225,11/12/2016 0220,11/12/2016 0225,2016-001578,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/12/2016 0238,11/12/2016 0238,11/12/2016 0238,2016-001579,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/12/2016 0257,11/12/2016 0257,11/12/2016 0257,2016-001581,CLOSED.  CLEARED BY ARREST
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/12/2016 0257,11/12/2016 0257,11/12/2016 0257,2016-001581,CLOSED.  CLEARED BY ARREST
BURGLARY : AGGRAVATED,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/12/2016 0257,11/12/2016 0257,11/12/2016 0257,2016-001581,CLOSED.  CLEARED BY ARREST
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/12/2016 0315,11/12/2016 0315,11/12/2016 0315,2016-001582,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/12/2016 0838,11/12/2016 0030,11/12/2016 0838,2016-001583,CLOSED.  REFERRED TO OESCR
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,11/12/2016 1136,11/12/2016 1136,11/12/2016 1136,2016-001584,CLOSED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/12/2016 1310,11/12/2016 0130,11/12/2016 0600,2016-001585,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/12/2016 1723,11/12/2016 1723,11/12/2016 1723,2016-001586,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/12/2016 1853,11/12/2016 0900,11/12/2016 1700,2016-001587,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/12/2016 1944,11/12/2016 1915,11/12/2016 1944,2016-001588,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,11/12/2016 2146,11/12/2016 0900,11/12/2016 2146,2016-001589,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,11/12/2016 2217,11/12/2016 2217,11/12/2016 2217,2016-001590,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/12/2016 2318,11/12/2016 2318,11/12/2016 2318,2016-001591,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/13/2016 0135,11/12/2016 2130,11/13/2016 0100,2016-001592,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : OAK ST,11/13/2016 0236,11/13/2016 0236,11/13/2016 0236,2016-001593,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/13/2016 0245,11/13/2016 0245,11/13/2016 0245,2016-001594,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/13/2016 0306,11/13/2016 0306,11/13/2016 0306,2016-001595,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/13/2016 0306,11/13/2016 0306,11/13/2016 0306,2016-001595,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/13/2016 0356,11/13/2016 0356,11/13/2016 0356,2016-001596,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : INDOOR SPORTS CENTER,11/13/2016 0805,11/13/2016 0805,11/13/2016 0805,2016-001597,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/13/2016 1100,11/5/2016 0730,11/13/2016 1059,2016-001598,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/13/2016 1732,11/13/2016 1732,11/13/2016 1732,2016-001599,CLOSED
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : BAND FIELD,11/13/2016 1816,11/13/2016 1816,11/13/2016 1816,2016-001600,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : BAND FIELD,11/13/2016 1816,11/13/2016 1816,11/13/2016 1816,2016-001600,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/14/2016 0018,11/14/2016 0018,11/14/2016 0025,2016-001601,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN HALL,11/14/2016 1134,11/14/2016 1105,11/14/2016 1115,2016-001602,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/14/2016 1306,11/14/2016 1306,11/14/2016 1306,2016-001603,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ADVANCEMENT SERVICES,11/14/2016 1446,11/14/2016 1446,11/14/2016 1458,2016-001604,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : NATURAL AREAS / HIKING TRAILS : PEFFER WOODS TRAILS,11/14/2016 1550,11/14/2016 1550,11/14/2016 1550,2016-001605,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : NATURAL AREAS / HIKING TRAILS : PEFFER WOODS TRAILS,11/14/2016 1550,11/14/2016 1550,11/14/2016 1550,2016-001605,CLOSED.  CLEARED BY SUMMONS
SEX OFFENSE,OTHER JURISDICTION,11/14/2016 1658,6/1/2016 0001,8/28/2016 2359,2016-001606,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/14/2016 1750,11/14/2016 1750,11/14/2016 1750,2016-001607,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/14/2016 2245,11/14/2016 0001,11/14/2016 1200,2016-001608,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY,11/15/2016 1515,11/12/2016 0000,11/13/2016 0000,2016-001610,UNFOUNDED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,11/15/2016 1732,11/15/2016 1400,11/15/2016 1715,2016-001617,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,11/15/2016 1851,11/15/2016 1851,11/15/2016 1851,2016-001611,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/15/2016 2219,11/15/2016 2219,11/15/2016 2219,2016-001612,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/15/2016 2355,11/15/2016 2355,11/15/2016 2355,2016-001613,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/16/2016 1103,11/11/2016 1200,11/13/2016 2030,2016-001614,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/16/2016 1305,11/12/2016 1700,11/15/2016 0900,2016-001615,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,11/16/2016 1612,11/16/2016 1612,11/16/2016 1612,2016-001616,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/16/2016 1747,11/16/2016 1747,11/16/2016 1747,2016-001619,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/16/2016 1936,11/16/2016 1600,11/16/2016 1900,2016-001618,CLOSED
VIOLATING PROTECTION ORDER,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,11/17/2016 1302,11/17/2016 1302,11/17/2016 1302,2016-001620,CLOSED.  CLEARED BY ARREST
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,11/17/2016 1302,11/17/2016 1302,11/17/2016 1302,2016-001620,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/17/2016 2206,11/17/2016 2206,11/17/2016 2206,2016-001621,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CAMPUS AVE,11/18/2016 0009,11/18/2016 0009,11/18/2016 0009,2016-001622,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,CITY OF OXFORD : CAMPUS AVE,11/18/2016 0009,11/18/2016 0009,11/18/2016 0009,2016-001622,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2016 0010,11/18/2016 0010,11/18/2016 0010,2016-001624,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/18/2016 0011,11/18/2016 0011,11/18/2016 0011,2016-001623,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/18/2016 0105,11/18/2016 0105,11/18/2016 0105,2016-001625,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : 401 E CHURCH ST,11/18/2016 0156,11/18/2016 0156,11/18/2016 0156,2016-001626,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/18/2016 0220,11/18/2016 0220,11/18/2016 0220,2016-001627,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/18/2016 0220,11/18/2016 0220,11/18/2016 0220,2016-001627,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/18/2016 0220,11/18/2016 0220,11/18/2016 0220,2016-001627,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2016 0253,11/18/2016 0253,11/18/2016 0253,2016-001628,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,11/18/2016 1421,11/17/2016 2300,11/18/2016 1400,2016-001629,OPEN
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/18/2016 1431,11/18/2016 1431,11/18/2016 1431,2016-001630,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/18/2016 1431,11/18/2016 1431,11/18/2016 1431,2016-001630,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/18/2016 1514,11/10/2016 1800,11/14/2016 0900,2016-001631,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,11/18/2016 1621,11/18/2016 1621,11/18/2016 1621,2016-001632,CLOSED
WARRANT SERVICE,CITY OF OXFORD : BUSINESS : OXFORD SQUARE APARTMENTS,11/18/2016 1933,11/18/2016 1933,11/18/2016 2030,2016-001633,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,CITY OF OXFORD : BUSINESS : OXFORD SQUARE APARTMENTS,11/18/2016 1933,11/18/2016 1933,11/18/2016 2030,2016-001633,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : VERBAL WARNING,CITY OF OXFORD : BUSINESS : OXFORD SQUARE APARTMENTS,11/18/2016 1933,11/18/2016 1933,11/18/2016 2030,2016-001633,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/18/2016 2336,11/18/2016 2336,11/18/2016 2336,2016-001634,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/19/2016 0133,11/19/2016 0133,11/19/2016 0133,2016-001635,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/19/2016 0203,11/19/2016 0203,11/19/2016 0230,2016-001637,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SPRING ST,11/19/2016 0213,11/19/2016 0213,11/19/2016 0213,2016-001636,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,CITY OF OXFORD : SPRING ST,11/19/2016 0213,11/19/2016 0213,11/19/2016 0213,2016-001636,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,CITY OF OXFORD : SPRING ST,11/19/2016 0213,11/19/2016 0213,11/19/2016 0213,2016-001636,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/19/2016 0229,11/19/2016 0229,11/19/2016 0229,2016-001638,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,11/19/2016 0403,11/19/2016 0403,11/19/2016 0403,2016-001639,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/19/2016 0854,11/18/2016 1700,11/19/2016 0800,2016-001640,OPEN
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/20/2016 0054,11/20/2016 0054,11/20/2016 0054,2016-001641,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/20/2016 0054,11/20/2016 0054,11/20/2016 0054,2016-001641,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/20/2016 0136,11/20/2016 0136,11/20/2016 0136,2016-001642,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/20/2016 0136,11/20/2016 0136,11/20/2016 0136,2016-001642,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION,CITY OF OXFORD : BUSINESS : FOLLETT'S MIAMI CO-OP BOOKSTORE,11/20/2016 0224,11/20/2016 0224,11/20/2016 0300,2016-001645,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,CITY OF OXFORD : BUSINESS : FOLLETT'S MIAMI CO-OP BOOKSTORE,11/20/2016 0224,11/20/2016 0224,11/20/2016 0300,2016-001645,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : TALLAWANDA RD,11/20/2016 0258,11/20/2016 0258,11/20/2016 0258,2016-001643,CLOSED.  CLEARED BY ARREST
RECEIVING STOLEN PROPERTY,CITY OF OXFORD : TALLAWANDA RD,11/20/2016 0258,11/20/2016 0258,11/20/2016 0258,2016-001643,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/20/2016 0305,11/20/2016 0305,11/20/2016 0305,2016-001644,CLOSED
DRUG VIOLATION,CITY OF OXFORD : BUSINESS : WAL-MART,11/20/2016 0435,11/20/2016 0435,11/20/2016 0435,2016-001646,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : POSSESSION OF DRUGS,CITY OF OXFORD : BUSINESS : WAL-MART,11/20/2016 0435,11/20/2016 0435,11/20/2016 0435,2016-001646,CLOSED.  CLEARED BY ARREST
WEAPONS VIOLATION,CITY OF OXFORD : BUSINESS : WAL-MART,11/20/2016 0435,11/20/2016 0435,11/20/2016 0435,2016-001646,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,11/20/2016 1813,11/19/2016 1745,11/19/2016 1800,2016-001647,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/20/2016 2042,11/20/2016 2042,11/20/2016 2052,2016-001648,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/20/2016 2105,11/20/2016 2105,11/20/2016 2130,2016-001649,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,11/21/2016 0159,11/21/2016 0159,11/21/2016 0159,2016-001651,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,11/21/2016 0829,11/18/2016 1700,11/19/2016 1230,2016-001652,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/21/2016 1252,11/1/2016 0900,11/3/2016 0900,2016-001653,OPEN
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/21/2016 1933,11/21/2016 1933,11/21/2016 1933,2016-001654,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/21/2016 2146,11/21/2016 2146,11/21/2016 2146,2016-001655,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/21/2016 2223,11/21/2016 2223,11/21/2016 2223,2016-001656,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/22/2016 0033,11/22/2016 0033,11/22/2016 0033,2016-001658,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/22/2016 0115,11/22/2016 0115,11/22/2016 0115,2016-001657,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/22/2016 0935,11/22/2016 1000,11/22/2016 1040,2016-001659,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS,11/22/2016 1300,11/1/2016 0000,11/22/2016 0000,2016-001671,CLOSED. REFERRED TO OTHER LE AGENCY
