IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ARSON,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/18/2018 0253,11/18/2018 0131,11/18/2018 0253,2018-001621,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/18/2018 0307,11/18/2018 0307,11/18/2018 0307,2018-001620,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/18/2018 0511,11/18/2018 0511,11/18/2018 0511,2018-001622,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/18/2018 0826,11/17/2018 1500,11/18/2018 0730,2018-001623,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/18/2018 1936,11/18/2018 1900,11/18/2018 1910,2018-001625,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/18/2018 1956,11/18/2018 1840,11/18/2018 1930,2018-001626,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/19/2018 0824,11/17/2018 1600,11/19/2018 0800,2018-001627,CLOSED
WEAPONS VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/19/2018 1039,11/19/2018 0839,11/19/2018 1039,2018-001628,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,11/19/2018 1348,11/19/2018 1348,11/19/2018 1348,2018-001629,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/19/2018 1649,11/19/2018 1649,11/19/2018 1649,2018-001631,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL : WEST PARKING LOT,11/19/2018 1651,10/19/2018 1600,11/19/2018 1651,2018-001630,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,11/19/2018 1702,11/19/2018 1702,11/19/2018 1702,2018-001632,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/19/2018 1940,11/19/2018 1940,11/19/2018 1940,2018-001633,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/19/2018 2215,11/19/2018 2215,11/19/2018 2215,2018-001634,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/19/2018 2250,11/19/2018 2250,11/19/2018 2250,2018-001635,CLOSED.  CLEARED BY ARREST
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/19/2018 2250,11/19/2018 2250,11/19/2018 2250,2018-001635,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/19/2018 2250,11/19/2018 2250,11/19/2018 2250,2018-001635,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/20/2018 0324,11/20/2018 0324,11/20/2018 0324,2018-001636,CLOSED. REFERRED TO COMMUNITY STANDARDS
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/20/2018 1519,11/20/2018 1500,11/20/2018 2245,2018-001637,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/20/2018 1955,11/20/2018 1955,11/20/2018 1955,2018-001638,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,11/21/2018 0635,11/21/2018 0635,11/21/2018 0659,2018-001639,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/21/2018 1010,11/21/2018 1010,11/21/2018 1010,2018-001640,OPEN
BREAKING AND ENTERING,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/21/2018 1030,11/17/2018 1700,11/21/2018 1030,2018-001641,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/21/2018 1030,11/17/2018 1700,11/21/2018 1030,2018-001641,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,11/21/2018 2235,11/21/2018 2235,11/21/2018 2235,2018-001642,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,11/22/2018 0145,9/27/2018 0001,10/27/2018 0809,2018-001644,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,11/23/2018 1151,11/23/2018 1200,11/23/2018 1900,2018-001645,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,11/24/2018 2047,11/24/2018 2047,11/24/2018 2047,2018-001646,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/25/2018 1152,11/21/2018 0001,11/25/2018 1152,2018-001647,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/26/2018 0059,11/25/2018 2230,11/25/2018 2230,2018-001648,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : HAMILTON CAMPUS : CONSERVATORY,11/26/2018 0800,11/26/2018 0800,11/26/2018 1230,2018-001656,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/26/2018 1806,11/26/2018 1630,11/26/2018 1745,2018-001649,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/26/2018 1958,11/26/2018 1958,11/26/2018 1958,2018-001650,CLOSED
DISORDERLY CONDUCT,OTHER JURISDICTION,11/26/2018 2201,11/23/2018 2100,11/24/2018 0200,2018-001651,CLOSED
SEX OFFENSE : FONDLING,OTHER JURISDICTION,11/26/2018 2201,11/23/2018 2100,11/24/2018 0200,2018-001651,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,11/26/2018 2345,11/26/2018 2345,11/27/2018 0027,2018-001652,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/27/2018 0331,11/27/2018 0331,11/27/2018 0457,2018-001654,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ALUMNI HALL,11/27/2018 1137,11/26/2018 0930,11/26/2018 2330,2018-001655,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/27/2018 2106,11/27/2018 2106,11/27/2018 2106,2018-001657,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : INDOOR SPORTS CENTER,11/28/2018 1406,11/28/2018 1248,11/28/2018 1248,2018-001658,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/28/2018 1526,11/28/2018 1313,11/28/2018 1313,2018-001659,OPEN
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/28/2018 1626,11/28/2018 1626,11/28/2018 2040,2018-001660,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/28/2018 2207,11/28/2018 2207,11/28/2018 2207,2018-001661,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/28/2018 2220,11/28/2018 2220,11/28/2018 2220,2018-001662,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/28/2018 2341,11/28/2018 2341,11/29/2018 0100,2018-001663,CLOSED
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,11/29/2018 1317,11/29/2018 1317,11/29/2018 1317,2018-001664,CLOSED.  UTT/UTC ISSUED.
WELFARE CHECK,CITY OF OXFORD : POPLAR ST,11/29/2018 1612,11/29/2018 1612,11/29/2018 1645,2018-001665,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/29/2018 2130,11/20/2018 0900,11/29/2018 2130,2018-001666,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/29/2018 2130,11/20/2018 0900,11/29/2018 2130,2018-001666,CLOSED. REFERRED TO COMMUNITY STANDARDS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/29/2018 2228,11/29/2018 2228,11/29/2018 2228,2018-001668,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/29/2018 2228,11/29/2018 2228,11/29/2018 2228,2018-001668,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/29/2018 2353,11/29/2018 2353,11/29/2018 2353,2018-001667,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/30/2018 0251,11/30/2018 0251,11/30/2018 0251,2018-001669,CLOSED
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,11/30/2018 0940,11/30/2018 0940,11/30/2018 1041,2018-001670,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/30/2018 1452,11/30/2018 1415,11/30/2018 1452,2018-001671,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,11/30/2018 1504,11/30/2018 1445,11/30/2018 1445,2018-001672,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/30/2018 1525,11/30/2018 0001,11/30/2018 0900,2018-001673,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,11/30/2018 1806,11/30/2018 1806,11/30/2018 1806,2018-001674,CLOSED
INFORMATION,CITY OF OXFORD,11/30/2018 1817,11/30/2018 1817,11/30/2018 1927,2018-001676,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/30/2018 1848,11/30/2018 1848,11/30/2018 1910,2018-001675,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/30/2018 2124,11/30/2018 2124,11/30/2018 2124,2018-001677,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/30/2018 2142,11/30/2018 2142,11/30/2018 2255,2018-001678,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,12/1/2018 0012,12/1/2018 0012,12/1/2018 0222,2018-001679,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,12/1/2018 0012,12/1/2018 0012,12/1/2018 0222,2018-001679,CLOSED.  CLEARED BY ARREST
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,12/1/2018 0014,12/1/2018 0014,12/1/2018 0014,2018-001681,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,12/1/2018 0014,12/1/2018 0014,12/1/2018 0014,2018-001681,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,12/1/2018 0115,12/1/2018 0115,12/1/2018 0224,2018-001680,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,12/1/2018 0115,12/1/2018 0115,12/1/2018 0224,2018-001680,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,12/1/2018 1036,11/29/2018 0700,11/29/2018 2100,2018-001682,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,12/1/2018 1450,12/1/2018 1450,12/1/2018 1450,2018-001683,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/1/2018 1635,11/30/2018 2100,12/1/2018 1635,2018-001684,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/1/2018 1635,11/30/2018 2100,12/1/2018 1635,2018-001684,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,12/1/2018 1908,12/1/2018 1908,12/1/2018 1922,2018-001685,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,12/1/2018 2219,12/1/2018 2219,12/1/2018 2248,2018-001686,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,12/2/2018 0201,12/2/2018 0201,12/2/2018 0201,2018-001687,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/2/2018 0238,12/2/2018 0032,12/2/2018 0033,2018-001688,CLOSED.  CLEARED BY SUMMONS
ARSON,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,12/2/2018 1039,12/1/2018 2030,12/2/2018 1000,2018-001689,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,12/2/2018 1049,12/1/2018 1600,12/2/2018 0900,2018-001690,CLOSED
DOMESTIC VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,12/2/2018 2107,12/2/2018 2107,12/2/2018 2217,2018-001691,CLOSED.  CLEARED BY ARREST
INFORMATION,OTHER JURISDICTION,12/3/2018 1329,11/21/2018 0211,11/21/2018 0211,2018-001693,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,12/3/2018 1642,11/29/2018 2000,12/1/2018 2230,2018-001694,CLOSED
INFORMATION,CITY OF OXFORD : OXFORD COMMONS,12/3/2018 1806,12/3/2018 1806,12/3/2018 1806,2018-001695,CLOSED. REFERRED TO OTHER LE AGENCY
ASSAULT,CITY OF OXFORD,12/3/2018 1902,11/30/2018 2300,12/1/2018 0120,2018-001696,CLOSED
INFORMATION,CITY OF OXFORD,12/3/2018 1902,11/30/2018 2300,12/1/2018 0120,2018-001696,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,12/3/2018 2221,12/3/2018 2222,12/4/2018 0013,2018-001697,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,12/4/2018 0918,12/3/2018 1203,12/3/2018 1204,2018-001698,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,12/4/2018 1314,12/4/2018 1314,12/4/2018 1401,2018-001699,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,12/4/2018 1353,12/4/2018 1353,12/4/2018 1353,2018-001700,CLOSED
SEX OFFENSE : SEXUAL IMPOSITION,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,12/4/2018 2022,8/24/2018 0700,11/30/2018 2300,2018-001701,UNFOUNDED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,12/4/2018 2234,12/4/2018 2234,12/4/2018 2234,2018-001702,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,12/5/2018 0014,12/5/2018 0014,12/5/2018 0014,2018-001703,CLOSED
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,12/5/2018 0730,12/5/2018 0732,12/5/2018 0732,2018-001704,CLOSED
RECEIVING STOLEN PROPERTY,CITY OF OXFORD : COLLEGE CORNER PIKE US 27,12/5/2018 1107,9/1/2018 1200,10/26/2018 1248,2018-001705,CLOSED.  CLEARED BY ARREST
THEFT,CITY OF OXFORD : COLLEGE CORNER PIKE US 27,12/5/2018 1107,9/1/2018 1200,10/26/2018 1248,2018-001705,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,CITY OF OXFORD : PATTERSON AVE,12/5/2018 1123,12/5/2018 1123,12/5/2018 1123,2018-001706,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,12/5/2018 1149,12/5/2018 1149,12/5/2018 1149,2018-001707,CLOSED
TRAFFIC CRASH : PEDESTRIAN,CITY OF OXFORD : PATTERSON AVE,12/5/2018 1443,12/5/2018 1443,12/5/2018 1443,2018-001708,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,12/6/2018 1018,12/6/2018 1018,12/6/2018 1018,2018-001709,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,12/6/2018 1553,12/6/2018 1553,12/6/2018 1553,2018-001710,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ALUMNI HALL,12/6/2018 1632,12/6/2018 1632,12/6/2018 1632,2018-001711,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/7/2018 0104,12/7/2018 0103,12/7/2018 0130,2018-001712,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/7/2018 0104,12/7/2018 0103,12/7/2018 0130,2018-001712,CLOSED.  CLEARED BY SUMMONS
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/7/2018 0104,12/7/2018 0103,12/7/2018 0130,2018-001712,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,12/7/2018 0754,12/7/2018 0754,12/7/2018 0806,2018-001713,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESSER HALL,12/7/2018 1000,12/3/2018 1330,12/3/2018 1330,2018-001714,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,12/7/2018 1140,12/7/2018 1140,12/7/2018 1200,2018-001715,CLOSED.  UTT/UTC ISSUED.
RECEIVING STOLEN PROPERTY,CITY OF OXFORD : OAK ST,12/7/2018 1304,11/30/2018 1730,12/7/2018 0730,2018-001716,OPEN
THEFT,CITY OF OXFORD : OAK ST,12/7/2018 1304,11/30/2018 1730,12/7/2018 0730,2018-001716,OPEN
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,12/7/2018 2256,12/7/2018 2256,12/7/2018 2256,2018-001717,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,12/7/2018 2256,12/7/2018 2256,12/7/2018 2256,2018-001717,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,12/8/2018 0012,12/8/2018 0012,12/28/2018 0012,2018-001718,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : VINE ST,12/8/2018 0032,12/8/2018 0032,12/8/2018 0032,2018-001719,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,12/8/2018 0038,12/8/2018 0038,12/8/2018 0104,2018-001720,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,12/8/2018 0148,12/8/2018 0148,12/8/2018 0148,2018-001721,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,12/8/2018 0201,12/8/2018 0201,12/8/2018 0245,2018-001722,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,12/8/2018 0201,12/8/2018 0201,12/8/2018 0245,2018-001722,CLOSED. REFERRED TO COMMUNITY STANDARDS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/8/2018 0240,12/8/2018 0210,12/8/2018 0212,2018-001723,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,12/8/2018 1248,12/7/2018 2130,12/8/2018 1248,2018-001724,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY,12/8/2018 1730,12/7/2018 0000,12/8/2018 1730,2018-001725,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,12/8/2018 1936,12/8/2018 1936,12/8/2018 1936,2018-001726,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,12/8/2018 2217,12/8/2018 2217,12/8/2018 2232,2018-001727,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,12/8/2018 2252,12/8/2018 2252,12/8/2018 2315,2018-001728,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,12/8/2018 2324,12/8/2018 2324,12/9/2018 0009,2018-001729,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,12/8/2018 2324,12/8/2018 2324,12/9/2018 0009,2018-001729,CLOSED
DOMESTIC VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : REC SPORTS / GOGGIN,12/9/2018 0025,12/9/2018 0012,12/9/2018 0015,2018-001730,OPEN
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/9/2018 0236,12/9/2018 0236,12/9/2018 0241,2018-001731,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,12/9/2018 1728,12/9/2018 1728,12/9/2018 1750,2018-001732,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,12/9/2018 2216,12/9/2018 2216,12/9/2018 2216,2018-001733,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,12/10/2018 0409,12/10/2018 0415,12/10/2018 0415,2018-001735,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,12/10/2018 0459,12/10/2018 0459,12/10/2018 0510,2018-001734,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PEARSON HALL,12/10/2018 1213,12/10/2018 1213,12/10/2018 1213,2018-001736,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,12/10/2018 1535,12/10/2018 1535,12/10/2018 1535,2018-001737,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,12/10/2018 1646,12/10/2018 1632,12/10/2018 1713,2018-001738,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,12/11/2018 1155,12/6/2018 1200,12/11/2018 1000,2018-001739,CLOSED
ASSAULT,CITY OF OXFORD,12/11/2018 1458,Unknown,Unknown,2018-001741,CLOSED. REFERRED TO OTHER LE AGENCY
UNLAWFUL RESTRAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/11/2018 2338,11/30/2018 2100,12/1/2018 0300,2018-001740,OPEN
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/11/2018 2338,11/30/2018 2100,12/1/2018 0300,2018-001740,OPEN
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/11/2018 2338,11/30/2018 2100,12/1/2018 0300,2018-001740,OPEN
MENACING : AGGRAVATED,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,12/12/2018 1030,12/10/2018 2200,12/10/2018 2359,2018-001742,CLOSED
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,12/12/2018 1030,12/10/2018 2200,12/10/2018 2359,2018-001742,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/12/2018 1448,12/12/2018 1300,12/13/2018 1500,2018-001743,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/12/2018 1449,12/12/2018 0900,12/12/2018 1300,2018-001744,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,12/12/2018 1510,12/12/2018 1510,12/12/2018 1510,2018-001745,CLOSED. REFERRED TO COMMUNITY STANDARDS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/13/2018 0108,12/13/2018 0108,12/13/2018 0108,2018-001747,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/13/2018 0108,12/13/2018 0108,12/13/2018 0108,2018-001747,OPEN
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/13/2018 0208,12/13/2018 0203,12/13/2018 0359,2018-001748,CLOSED.  CLEARED BY SUMMONS
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,12/13/2018 0208,12/13/2018 0203,12/13/2018 0359,2018-001748,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,12/13/2018 0848,12/13/2018 0900,12/13/2018 0900,2018-001749,CLOSED. REFERRED TO COMMUNITY STANDARDS
