IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/4/2022 0006,11/3/2022 1600,11/4/2022 0006,2022-001529,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/4/2022 0213,11/4/2022 0100,11/4/2022 0200,2022-001530,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/4/2022 0923,11/4/2022 0923,11/4/2022 0923,2022-001531,CLOSED
SEX OFFENSE : SEXUAL IMPOSITION,MIAMI UNIVERSITY,11/4/2022 1130,11/4/2022 0030,11/4/2022 0100,2022-001532,OPEN
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/4/2022 1810,11/3/2022 0001,11/4/2022 1800,2022-001533,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/4/2022 1810,11/3/2022 0001,11/4/2022 1800,2022-001533,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/4/2022 2056,11/4/2022 2056,11/4/2022 2056,2022-001534,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/4/2022 2056,11/4/2022 2056,11/4/2022 2056,2022-001534,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/5/2022 0045,11/5/2022 0000,11/5/2022 0045,2022-001535,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/5/2022 0252,11/5/2022 0252,11/5/2022 0252,2022-001536,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/5/2022 0252,11/5/2022 0252,11/5/2022 0252,2022-001536,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/5/2022 0252,11/5/2022 0252,11/5/2022 0252,2022-001536,CLOSED.  CLEARED BY SUMMONS
CANINE DEPLOYMENT,OTHER JURISDICTION,11/5/2022 0956,11/5/2022 1000,11/5/2022 1900,2022-001537,CLOSED
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/5/2022 1049,11/5/2022 1049,11/5/2022 1049,2022-001538,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/5/2022 1638,11/5/2022 0330,11/5/2022 1500,2022-001539,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/5/2022 1638,11/5/2022 0330,11/5/2022 1500,2022-001539,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/5/2022 1937,11/5/2022 1937,11/5/2022 1937,2022-001540,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/6/2022 0127,11/6/2022 0127,11/6/2022 0127,2022-001541,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/6/2022 0127,11/6/2022 0127,11/6/2022 0127,2022-001541,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/6/2022 0159,11/5/2022 2345,11/6/2022 0100,2022-001542,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : RECYCLING CENTER,11/6/2022 1339,11/6/2022 1339,11/6/2022 1339,2022-001543,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/6/2022 1956,11/6/2022 1956,11/6/2022 1956,2022-001544,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/6/2022 1956,11/6/2022 1956,11/6/2022 1956,2022-001544,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/7/2022 0813,10/23/2022 0113,10/23/2022 0113,2022-001545,OPEN
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/7/2022 1002,10/26/2022 1515,11/7/2022 1004,2022-001546,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/7/2022 1002,10/26/2022 1515,11/7/2022 1004,2022-001546,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,11/7/2022 1149,11/7/2022 1149,11/7/2022 1149,2022-001547,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,11/7/2022 1328,11/7/2022 1327,11/7/2022 1344,2022-001548,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/7/2022 2224,11/7/2022 2224,11/7/2022 2224,2022-001549,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/8/2022 0243,11/8/2022 0243,11/8/2022 0243,2022-001550,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/8/2022 1532,11/8/2022 1500,11/8/2022 2200,2022-001552,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/8/2022 1612,11/8/2022 1612,11/8/2022 1612,2022-001553,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/8/2022 1927,11/8/2022 1927,11/8/2022 1927,2022-001554,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/8/2022 1927,11/8/2022 1927,11/8/2022 1927,2022-001554,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/8/2022 2125,11/8/2022 2125,11/8/2022 2125,2022-001555,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/9/2022 0952,11/9/2022 0952,11/9/2022 0952,2022-001556,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,11/9/2022 1258,11/9/2022 1258,11/9/2022 1258,2022-001557,CLOSED.  CLEARED BY CITATION
DATING VIOLENCE,CITY OF OXFORD : BUSINESS : BRICK STREET,11/9/2022 1457,11/5/2022 2200,11/5/2022 2216,2022-001560,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/9/2022 2201,11/8/2022 2201,11/9/2022 2201,2022-001558,OPEN
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,11/10/2022 0105,11/10/2022 0105,11/10/2022 0105,2022-001559,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY DRIVE,11/10/2022 0753,11/9/2022 1700,11/10/2022 0745,2022-001561,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,11/10/2022 0907,11/10/2022 0855,11/10/2022 0855,2022-001562,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/10/2022 1221,11/10/2022 1221,11/10/2022 1221,2022-001564,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/10/2022 1557,11/10/2022 1557,11/10/2022 1557,2022-001565,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/10/2022 1804,11/10/2022 1804,11/10/2022 1804,2022-001567,CLOSED
MAKING FALSE ALARMS,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/10/2022 1804,11/10/2022 1804,11/10/2022 1804,2022-001567,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,11/11/2022 0128,11/11/2022 0128,11/11/2022 0128,2022-001568,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/11/2022 0819,11/11/2022 0200,11/11/2022 0800,2022-001569,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/11/2022 1001,11/10/2022 1600,11/11/2022 1000,2022-001570,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : GLOS CENTER,11/11/2022 1136,11/11/2022 0930,11/11/2022 0930,2022-001571,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/12/2022 0017,11/12/2022 0017,11/12/2022 0017,2022-001573,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/12/2022 0026,11/11/2022 2335,11/11/2022 2340,2022-001574,CLOSED.  CLEARED BY SUMMONS
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DINING,11/12/2022 0053,11/10/2022 1700,11/12/2022 0053,2022-001575,OPEN
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/12/2022 0255,11/12/2022 0250,11/12/2022 0250,2022-001576,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/12/2022 0255,11/12/2022 0250,11/12/2022 0250,2022-001576,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/12/2022 0810,11/12/2022 0200,11/12/2022 0645,2022-001577,CLOSED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/12/2022 0912,11/12/2022 0515,11/12/2022 0515,2022-001578,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/12/2022 0912,11/12/2022 0515,11/12/2022 0515,2022-001578,OPEN
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/12/2022 1211,11/12/2022 1211,11/12/2022 1211,2022-001579,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/12/2022 1856,11/12/2022 1856,11/12/2022 1856,2022-001580,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,11/12/2022 1856,11/12/2022 1856,11/12/2022 1856,2022-001580,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/13/2022 0956,11/13/2022 0925,11/13/2022 1300,2022-001581,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/13/2022 1538,11/13/2022 0800,11/13/2022 1500,2022-001582,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/13/2022 1642,11/13/2022 1642,11/13/2022 1642,2022-001583,CLOSED
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/13/2022 1730,11/13/2022 1630,11/13/2022 1730,2022-001584,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/13/2022 1955,11/12/2022 1630,11/13/2022 1700,2022-001585,CLOSED.  CLEARED BY ARREST
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/13/2022 2137,11/13/2022 2137,11/13/2022 2337,2022-001586,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/14/2022 0730,11/5/2022 0000,11/14/2022 0730,2022-001588,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/14/2022 0730,11/5/2022 0000,11/14/2022 0730,2022-001588,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/14/2022 0747,11/14/2022 0747,11/14/2022 0747,2022-001587,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/14/2022 0828,11/14/2022 0828,11/14/2022 0828,2022-001589,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/14/2022 0828,11/14/2022 0828,11/14/2022 0828,2022-001589,CLOSED
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/14/2022 0929,11/13/2022 2324,11/14/2022 0000,2022-001590,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/14/2022 1039,11/14/2022 1039,11/14/2022 1139,2022-001593,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/14/2022 1039,11/14/2022 1039,11/14/2022 1139,2022-001593,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/14/2022 1045,11/11/2022 0822,11/11/2022 0822,2022-001592,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/14/2022 1314,11/14/2022 1314,11/14/2022 1314,2022-001594,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/14/2022 1320,11/14/2022 0030,11/14/2022 0700,2022-001595,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/14/2022 1521,11/14/2022 1521,11/14/2022 1521,2022-001596,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/14/2022 1745,11/11/2022 1630,11/14/2022 1800,2022-001597,CLOSED
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : STUDENT ATHLETE DEVELOPMENT CTR,11/14/2022 1827,11/14/2022 1827,11/14/2022 1827,2022-001598,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,11/14/2022 1839,11/14/2022 1839,11/14/2022 1839,2022-001599,OPEN
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,11/14/2022 1839,11/14/2022 1839,11/14/2022 1839,2022-001599,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/15/2022 0817,11/15/2022 0817,11/15/2022 0849,2022-001600,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/15/2022 0905,11/14/2022 1600,11/15/2022 0800,2022-001601,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/15/2022 0957,11/12/2022 2200,11/15/2022 0945,2022-001602,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/15/2022 1340,11/15/2022 1340,11/15/2022 1340,2022-001603,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HALL,11/15/2022 1425,11/13/2022 1340,11/15/2022 1340,2022-001604,UNFOUNDED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/15/2022 1604,11/15/2022 1600,11/15/2022 2000,2022-001605,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/15/2022 1713,11/15/2022 1713,11/15/2022 1713,2022-001606,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/15/2022 1819,11/15/2022 1819,11/15/2022 1819,2022-001607,CLOSED
TAMPERING WITH COIN MACHINES,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/16/2022 0544,11/1/2022 0544,11/16/2022 0544,2022-001608,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/16/2022 0544,11/1/2022 0544,11/16/2022 0544,2022-001608,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ALUMNI HALL,11/16/2022 0942,11/11/2022 1700,11/15/2022 2000,2022-001609,OPEN
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/16/2022 1549,11/15/2022 1116,11/15/2022 1116,2022-001610,CLOSED
UNWANTED COMMUNICATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/16/2022 1549,11/15/2022 1116,11/15/2022 1116,2022-001610,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,11/16/2022 1619,11/16/2022 1619,11/16/2022 1619,2022-001611,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/16/2022 1623,11/16/2022 1623,11/16/2022 1623,2022-001612,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/16/2022 1745,11/16/2022 1745,11/16/2022 1745,2022-001613,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,11/16/2022 1753,11/16/2022 1753,11/16/2022 1753,2022-001614,CLOSED
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,11/16/2022 2123,11/16/2022 2123,11/16/2022 2123,2022-001615,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/16/2022 2200,11/16/2022 2200,11/16/2022 2200,2022-001616,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/16/2022 2323,11/16/2022 2323,11/17/2022 2323,2022-001617,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/16/2022 2323,11/16/2022 2323,11/17/2022 2323,2022-001617,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/17/2022 0127,11/17/2022 0127,11/17/2022 0127,2022-001618,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DINING,11/17/2022 0828,11/17/2022 0828,11/17/2022 0828,2022-001619,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,11/17/2022 1150,11/17/2022 0700,11/17/2022 0700,2022-001620,OPEN
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/17/2022 2306,11/17/2022 2306,11/17/2022 2306,2022-001621,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/17/2022 2306,11/17/2022 2306,11/17/2022 2306,2022-001621,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/18/2022 0106,11/18/2022 0001,11/18/2022 0106,2022-001622,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/18/2022 1522,11/18/2022 1522,11/18/2022 1545,2022-001623,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2022 2006,11/18/2022 2006,11/18/2022 2006,2022-001624,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2022 2006,11/18/2022 2006,11/18/2022 2006,2022-001624,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/19/2022 0118,11/19/2022 0118,11/19/2022 0118,2022-001625,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/19/2022 0118,11/19/2022 0118,11/19/2022 0118,2022-001625,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/19/2022 0548,11/19/2022 0548,11/19/2022 0548,2022-001626,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/19/2022 0548,11/19/2022 0548,11/19/2022 0548,2022-001626,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/19/2022 0548,11/19/2022 0548,11/19/2022 0548,2022-001626,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/19/2022 0932,11/19/2022 0931,11/19/2022 0954,2022-001627,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/19/2022 0932,11/19/2022 0931,11/19/2022 0954,2022-001627,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL : WEST PARKING LOT,11/19/2022 1419,11/18/2022 1800,11/19/2022 1330,2022-001630,CLOSED
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HIGH ST (E. 200-899 BLK),11/19/2022 1919,11/19/2022 1919,11/19/2022 1919,2022-001631,CLOSED.  CLEARED BY CITATION
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/19/2022 2009,11/19/2022 2009,11/19/2022 2009,2022-001632,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/19/2022 2311,11/19/2022 2111,11/19/2022 2311,2022-001633,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/19/2022 2311,11/19/2022 2111,11/19/2022 2311,2022-001633,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/20/2022 0011,11/20/2022 0011,11/20/2022 0011,2022-001634,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/20/2022 0016,11/20/2022 0016,11/20/2022 0042,2022-001635,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : CLINICAL HEALTH SCIENCE & WELLNESS BUILDING,11/20/2022 0343,11/19/2022 2009,11/20/2022 0350,2022-001636,CLOSED
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/20/2022 1215,11/19/2022 0200,11/20/2022 0319,2022-001637,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/20/2022 2109,11/20/2022 2109,11/20/2022 2109,2022-001638,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/20/2022 2327,11/20/2022 2327,11/20/2022 2327,2022-001639,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/20/2022 2327,11/20/2022 2327,11/20/2022 2327,2022-001639,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/21/2022 0443,11/18/2022 1300,11/18/2022 2000,2022-001640,CLOSED.  CLEARED BY SUMMONS
ASSAULT,CITY OF OXFORD,11/21/2022 1130,11/16/2022 2300,11/16/2022 2300,2022-001650,CLOSED. REFERRED TO OTHER LE AGENCY
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/21/2022 1144,11/21/2022 1143,11/21/2022 1340,2022-001641,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/21/2022 1144,11/21/2022 1143,11/21/2022 1340,2022-001641,CLOSED.  CLEARED BY SUMMONS
ASSAULT,UNKNOWN,11/21/2022 1210,11/4/2022 0000,11/4/2022 0000,2022-001651,OPEN
SEX OFFENSE,UNKNOWN,11/21/2022 1210,11/4/2022 0000,11/4/2022 0000,2022-001651,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/21/2022 1340,11/17/2022 1200,11/18/2022 0910,2022-001642,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL : WEST PARKING LOT,11/21/2022 1638,11/6/2022 2030,11/21/2022 1630,2022-001644,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,11/21/2022 2019,11/21/2022 2019,11/21/2022 2019,2022-001645,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/21/2022 2312,11/21/2022 2312,11/21/2022 2312,2022-001646,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/22/2022 0027,11/22/2022 0027,11/22/2022 0027,2022-001647,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/22/2022 0027,11/22/2022 0027,11/22/2022 0027,2022-001647,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,11/22/2022 0232,11/22/2022 0232,11/22/2022 0232,2022-001648,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,11/22/2022 0232,11/22/2022 0232,11/22/2022 0232,2022-001648,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/22/2022 0304,11/22/2022 0304,11/22/2022 0304,2022-001649,CLOSED
