IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,10/30/2020 2332,10/30/2020 2332,10/30/2020 2332,2020-001017,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,10/30/2020 2356,10/30/2020 2356,10/30/2020 2356,2020-001018,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,10/31/2020 0039,10/31/2020 0039,10/31/2020 0052,2020-001019,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,10/31/2020 1036,10/31/2020 1036,10/31/2020 1036,2020-001020,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,10/31/2020 1831,10/31/2020 1831,10/31/2020 1850,2020-001021,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,10/31/2020 2319,10/31/2020 2319,10/31/2020 2319,2020-001022,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,10/31/2020 2319,10/31/2020 2319,10/31/2020 2319,2020-001022,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,CITY OF OXFORD : MAPLE ST,11/1/2020 0017,11/1/2020 0017,11/1/2020 0017,2020-001023,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,11/1/2020 0118,11/1/2020 0118,11/1/2020 0145,2020-001024,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/1/2020 0141,11/1/2020 0141,11/1/2020 0141,2020-001025,CLOSED.  CLEARED BY SUMMONS
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/1/2020 0141,11/1/2020 0141,11/1/2020 0141,2020-001025,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/1/2020 0141,11/1/2020 0141,11/1/2020 0141,2020-001025,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/1/2020 0227,11/1/2020 0227,11/1/2020 0227,2020-001026,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/1/2020 0420,11/1/2020 0420,11/1/2020 0420,2020-001027,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/1/2020 1329,11/1/2020 0000,11/1/2020 1030,2020-001028,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK,11/1/2020 1657,11/1/2020 1200,11/1/2020 1200,2020-001029,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/2/2020 1854,11/1/2020 2100,11/2/2020 1400,2020-001031,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY,11/2/2020 2150,10/6/2020 1540,10/26/2020 2050,2020-001034,UNFOUNDED
STALKING,MIAMI UNIVERSITY,11/2/2020 2150,10/6/2020 1540,10/26/2020 2050,2020-001034,UNFOUNDED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/3/2020 0141,11/3/2020 0141,11/3/2020 0730,2020-001032,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/3/2020 0541,10/29/2020 0400,10/31/2020 0600,2020-001033,CLOSED
UNWANTED COMMUNICATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/4/2020 1530,11/3/2020 1735,11/3/2020 2134,2020-001035,CLOSED. REFERRED TO OTHER LE AGENCY
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/4/2020 1530,11/3/2020 1735,11/3/2020 2134,2020-001035,CLOSED. REFERRED TO OTHER LE AGENCY
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/4/2020 1601,11/4/2020 1600,11/4/2020 2300,2020-001036,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/4/2020 1845,11/4/2020 1845,11/4/2020 1845,2020-001037,CLOSED
MENACING,MIAMI UNIVERSITY : OXFORD CAMPUS,11/4/2020 1941,10/3/2020 0000,10/29/2020 1530,2020-001040,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/4/2020 2206,11/4/2020 2206,11/4/2020 2206,2020-001038,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/5/2020 2205,11/5/2020 2205,11/5/2020 2205,2020-001041,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/5/2020 2319,11/5/2020 2319,11/5/2020 2319,2020-001042,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/5/2020 2319,11/5/2020 2319,11/5/2020 2319,2020-001042,CLOSED. REFERRED TO COMMUNITY STANDARDS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/6/2020 0053,11/4/2020 0300,11/6/2020 0600,2020-001043,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/6/2020 0054,11/3/2020 2145,11/6/2020 0001,2020-001044,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/6/2020 0220,11/6/2020 0220,11/6/2020 0220,2020-001045,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/6/2020 1622,11/6/2020 1622,11/6/2020 1645,2020-001046,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/6/2020 2011,11/6/2020 2011,11/6/2020 2025,2020-001048,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/6/2020 2012,11/4/2020 1200,11/6/2020 2012,2020-001047,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/6/2020 2012,11/4/2020 1200,11/6/2020 2012,2020-001047,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/6/2020 2332,11/6/2020 2332,11/6/2020 2332,2020-001049,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/7/2020 1036,11/7/2020 1036,11/7/2020 1056,2020-001050,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,11/7/2020 1856,11/7/2020 1830,11/7/2020 1940,2020-001052,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/7/2020 1958,11/7/2020 1958,11/7/2020 2030,2020-001051,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/7/2020 1958,11/7/2020 1958,11/7/2020 2030,2020-001051,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PATTERSON AVE (S. 0-899 BLK),11/7/2020 2328,11/7/2020 2328,11/7/2020 2328,2020-001053,CLOSED.  CLEARED BY SUMMONS
POSSESSING CRIMINAL TOOLS,MIAMI UNIVERSITY : OXFORD CAMPUS : PATTERSON AVE (S. 0-899 BLK),11/7/2020 2328,11/7/2020 2328,11/7/2020 2328,2020-001053,CLOSED.  CLEARED BY SUMMONS
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : PATTERSON AVE (S. 0-899 BLK),11/7/2020 2328,11/7/2020 2328,11/7/2020 2328,2020-001053,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PATTERSON AVE (S. 0-899 BLK),11/7/2020 2328,11/7/2020 2328,11/7/2020 2328,2020-001053,CLOSED.  CLEARED BY SUMMONS
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/8/2020 0049,11/8/2020 0049,11/8/2020 0049,2020-001054,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/8/2020 0219,11/8/2020 0219,11/8/2020 0219,2020-001055,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/8/2020 0219,11/8/2020 0219,11/8/2020 0219,2020-001055,CLOSED
INFORMATION,CITY OF OXFORD : OXFORD TRENTON  RD SR73,11/8/2020 2245,11/8/2020 2245,11/8/2020 2245,2020-001056,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,11/9/2020 0135,11/8/2020 1700,11/9/2020 0100,2020-001057,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/9/2020 0820,11/9/2020 0820,11/9/2020 0847,2020-001058,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/9/2020 0820,11/9/2020 0820,11/9/2020 0847,2020-001058,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/10/2020 0037,11/10/2020 0037,11/10/2020 0037,2020-001060,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ITTEL HOUSE,11/10/2020 1517,11/10/2020 1517,11/10/2020 1530,2020-001061,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESIDENTS HALL,11/10/2020 1646,11/10/2020 1646,11/10/2020 1646,2020-001062,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : NELLIE CRAIG WALKER HALL (FKA CAMPUS AVENUE BLDG),11/10/2020 1736,11/10/2020 1736,11/10/2020 1736,2020-001063,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/11/2020 0209,11/11/2020 0209,11/11/2020 0209,2020-001064,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/11/2020 0209,11/11/2020 0209,11/11/2020 0209,2020-001064,CLOSED. REFERRED TO COMMUNITY STANDARDS
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/11/2020 0209,11/11/2020 0209,11/11/2020 0209,2020-001064,CLOSED. REFERRED TO COMMUNITY STANDARDS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/11/2020 0324,11/5/2020 0030,11/10/2020 2300,2020-001065,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,11/11/2020 0325,11/10/2020 2230,11/11/2020 0100,2020-001066,CLOSED
MEDICAL : EMERGENCY,CITY OF OXFORD : LOCUST ST,11/11/2020 1840,11/11/2020 1840,11/11/2020 1840,2020-001067,CLOSED
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/12/2020 1101,11/11/2020 0930,11/11/2020 2000,2020-001068,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,11/12/2020 1725,11/12/2020 1725,11/12/2020 1738,2020-001069,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : SPRING ST (E. 200-799 BLK),11/12/2020 1752,11/12/2020 1752,11/12/2020 1830,2020-001070,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/13/2020 0037,11/13/2020 0037,11/13/2020 0037,2020-001072,CLOSED. REFERRED TO COMMUNITY STANDARDS
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/13/2020 0037,11/13/2020 0037,11/13/2020 0037,2020-001072,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/13/2020 0048,11/13/2020 0048,11/13/2020 0048,2020-001071,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/13/2020 1055,11/13/2020 1055,11/13/2020 1113,2020-001073,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/13/2020 1256,11/10/2020 0030,11/10/2020 1200,2020-001074,UNFOUNDED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/13/2020 1942,11/13/2020 1942,11/13/2020 2000,2020-001076,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/14/2020 0235,11/14/2020 0235,11/14/2020 0235,2020-001077,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/14/2020 0235,11/14/2020 0235,11/14/2020 0235,2020-001077,CLOSED. REFERRED TO COMMUNITY STANDARDS
STALKING,CITY OF OXFORD : HIGH ST,11/14/2020 0841,11/12/2020 0000,11/13/2020 2359,2020-001089,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/14/2020 1252,11/13/2020 2200,11/14/2020 1311,2020-001078,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/14/2020 2217,11/14/2020 2217,11/14/2020 2217,2020-001079,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/14/2020 2315,11/14/2020 2315,11/14/2020 2315,2020-001080,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/15/2020 0011,11/14/2020 2330,11/14/2020 2356,2020-001081,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/15/2020 0222,11/15/2020 0222,11/15/2020 0222,2020-001083,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/15/2020 0223,11/15/2020 0223,11/15/2020 0223,2020-001082,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/15/2020 0909,11/14/2020 1600,11/15/2020 0909,2020-001084,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : NIKE BASE,11/15/2020 1056,11/15/2020 1056,11/15/2020 1130,2020-001085,CLOSED
PROPERTY,CITY OF OXFORD : PATTERSON AVE,11/15/2020 1250,11/15/2020 1250,11/15/2020 1257,2020-001086,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,11/16/2020 0044,11/16/2020 0044,11/16/2020 0044,2020-001087,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL : WEST PARKING LOT,11/16/2020 0721,11/2/2020 0133,11/2/2020 1200,2020-001088,CLOSED
DATING VIOLENCE,CITY OF OXFORD,11/16/2020 1208,10/31/2020 0000,10/31/2020 0000,2020-001090,CLOSED. REFERRED TO OTHER LE AGENCY
EXTORTION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/16/2020 1248,10/29/2020 0000,11/12/2020 0000,2020-001091,CLOSED
CRIMINAL MISCHIEF,CITY OF OXFORD : PATTERSON AVE,11/16/2020 1551,11/16/2020 1200,11/16/2020 1206,2020-001092,CLOSED
DATING VIOLENCE,CITY OF OXFORD,11/16/2020 1645,10/11/2020 1200,10/11/2020 1200,2020-001095,CLOSED. REFERRED TO OTHER LE AGENCY
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS,11/16/2020 1654,11/6/2020 1530,11/6/2020 1530,2020-001096,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/17/2020 0254,11/17/2020 0254,11/17/2020 0254,2020-001094,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,11/17/2020 1521,11/17/2020 1521,11/17/2020 1535,2020-001098,CLOSED
UNAUTHORIZED USE : OF PROPERTY,MIAMI UNIVERSITY,11/17/2020 1600,10/2/2020 0001,11/11/2020 2359,2020-001099,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/17/2020 2018,11/17/2020 1030,11/17/2020 1105,2020-001100,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,11/17/2020 2041,11/17/2020 2041,11/17/2020 2041,2020-001101,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/18/2020 0302,11/18/2020 0302,11/18/2020 0302,2020-001102,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : STEAM POWER PLANT,11/18/2020 0758,11/18/2020 0758,11/18/2020 0758,2020-001103,CLOSED
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,11/18/2020 2328,11/18/2020 2328,11/18/2020 2328,2020-001104,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,11/18/2020 2328,11/18/2020 2328,11/18/2020 2328,2020-001104,CLOSED. REFERRED TO COMMUNITY STANDARDS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/19/2020 0145,11/19/2020 0130,11/19/2020 0215,2020-001105,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/19/2020 0738,11/19/2020 0738,11/19/2020 0738,2020-001106,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/19/2020 0852,11/19/2020 0852,11/19/2020 0902,2020-001107,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/19/2020 2203,11/19/2020 2203,11/19/2020 2203,2020-001108,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/19/2020 2203,11/19/2020 2203,11/19/2020 2203,2020-001108,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,11/19/2020 2222,11/19/2020 2222,11/19/2020 2230,2020-001109,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/19/2020 2226,11/19/2020 2006,11/19/2020 2222,2020-001110,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/19/2020 2251,11/19/2020 2251,11/19/2020 2251,2020-001111,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HOYT HALL,11/20/2020 0726,11/20/2020 0726,11/20/2020 0745,2020-001112,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,11/20/2020 0938,11/20/2020 0938,11/20/2020 0952,2020-001113,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,11/20/2020 1502,11/20/2020 1502,11/20/2020 1502,2020-001114,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,11/20/2020 1829,11/21/2020 1829,11/21/2020 1829,2020-001115,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/20/2020 2035,11/20/2020 2035,11/20/2020 2035,2020-001116,CLOSED. REFERRED TO COMMUNITY STANDARDS
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,11/20/2020 2247,11/20/2020 2247,11/20/2020 2247,2020-001117,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/21/2020 1508,11/21/2020 1508,11/21/2020 1539,2020-001118,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/21/2020 1508,11/21/2020 1508,11/21/2020 1539,2020-001118,CLOSED. REFERRED TO COMMUNITY STANDARDS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/22/2020 0023,11/22/2020 0023,11/22/2020 0023,2020-001119,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/25/2020 0910,11/25/2020 0910,11/25/2020 0930,2020-001120,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PATTERSON AVE (S. 0-899 BLK),11/26/2020 0013,11/26/2020 0013,11/26/2020 0045,2020-001121,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/26/2020 0534,11/26/2020 0534,11/26/2020 0534,2020-001122,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEARSON HALL,11/26/2020 0535,11/26/2020 0535,11/26/2020 0535,2020-001123,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/27/2020 0756,11/27/2020 0756,12/27/2020 0805,2020-001124,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,11/27/2020 1424,11/27/2020 1424,11/27/2020 1440,2020-001125,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/28/2020 2231,11/28/2020 2231,11/28/2020 2231,2020-001126,CLOSED
CRIMINAL MISCHIEF,CITY OF OXFORD : OAK ST,11/29/2020 1338,11/25/2020 2000,11/26/2020 2030,2020-001127,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HOYT HALL,11/30/2020 0857,11/30/2020 0857,11/30/2020 0857,2020-001129,CLOSED
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/30/2020 1506,11/30/2020 1506,11/30/2020 1602,2020-001130,CLOSED.  CLEARED BY ARREST
UNAUTHORIZED USE : OF PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : ROUDEBUSH HALL,12/1/2020 1414,12/1/2020 1216,12/1/2020 1225,2020-001131,CLOSED. REFERRED TO OTHER LE AGENCY
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : SESQUICENTENNIAL CHAPEL,12/2/2020 1430,12/2/2020 1430,12/2/2020 1635,2020-001132,CLOSED.  CLEARED BY ARREST
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/2/2020 2148,11/10/2020 0000,11/10/2020 0600,2020-001133,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/2/2020 2149,11/25/2020 2300,12/2/2020 0007,2020-001134,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/3/2020 1821,12/3/2020 1821,12/3/2020 1821,2020-001135,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),12/5/2020 1152,12/5/2020 1152,12/5/2020 1152,2020-001138,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : KEHR RD,12/5/2020 1341,12/5/2020 1341,12/5/2020 1341,2020-001139,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : KEHR RD,12/5/2020 1341,12/5/2020 1341,12/5/2020 1341,2020-001139,CLOSED.  UTT/UTC ISSUED.
MEDICAL : ASSIST,CITY OF OXFORD : COLLEGE CORNER PIKE US 27,12/6/2020 0513,12/6/2020 0513,12/6/2020 0513,2020-001142,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,12/6/2020 2249,12/6/2020 2249,12/6/2020 2249,2020-001143,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,12/7/2020 1246,12/3/2020 0800,12/4/2020 1600,2020-001144,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/8/2020 0020,12/5/2020 2200,12/8/2020 1223,2020-001145,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/8/2020 0046,12/5/2020 2200,12/8/2020 0200,2020-001146,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/8/2020 0323,12/8/2020 0130,12/8/2020 0330,2020-001147,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,12/8/2020 0350,12/8/2020 0245,12/8/2020 0400,2020-001148,CLOSED
BREAKING AND ENTERING,MIAMI UNIVERSITY : OXFORD CAMPUS : DEWITT CABIN,12/8/2020 0857,12/7/2020 0800,12/8/2020 0857,2020-001149,CLOSED.  ARREST MADE BY OTHER LE AGENCY
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : DEWITT CABIN,12/8/2020 0857,12/7/2020 0800,12/8/2020 0857,2020-001149,CLOSED.  ARREST MADE BY OTHER LE AGENCY
