IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/7/2017 1344,11/7/2017 0005,11/7/2017 0125,2017-001639,CLOSED.  CLEARED BY ARREST
UNAUTHORIZED USE : OF PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/7/2017 1344,11/7/2017 0005,11/7/2017 0125,2017-001639,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/7/2017 1424,11/7/2017 1424,11/7/2017 1424,2017-001641,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/7/2017 1428,11/7/2017 1500,11/7/2017 2300,2017-001640,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/7/2017 1704,11/6/2017 1100,11/6/2017 1200,2017-001643,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/7/2017 2346,11/7/2017 2346,11/7/2017 2346,2017-001644,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/8/2017 0157,11/8/2017 0120,11/8/2017 0130,2017-001645,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),11/8/2017 0824,11/8/2017 0824,11/8/2017 0835,2017-001646,CLOSED
COUNTERFEIT CURRENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/8/2017 0905,11/7/2017 1807,11/7/2017 2206,2017-001647,OPEN
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : NELLIE CRAIG WALKER HALL (FKA CAMPUS AVENUE BLDG),11/8/2017 1005,11/8/2017 1005,11/8/2017 1005,2017-001648,CLOSED.  CLEARED BY ARREST
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/8/2017 1053,10/31/2016 0000,10/31/2017 0000,2017-001650,UNFOUNDED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/8/2017 1118,11/8/2017 1118,11/8/2017 1118,2017-001649,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/8/2017 1352,11/7/2017 1500,11/8/2017 1352,2017-001651,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,11/8/2017 1407,11/5/2017 1200,11/7/2017 1345,2017-001652,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/8/2017 1555,11/8/2017 1555,11/8/2017 1555,2017-001653,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/9/2017 0216,11/9/2017 0216,11/9/2017 0216,2017-001654,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,11/9/2017 0216,11/9/2017 0216,11/9/2017 0216,2017-001654,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,11/9/2017 0840,11/9/2017 0840,11/9/2017 0840,2017-001690,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/9/2017 1041,11/9/2017 1041,11/9/2017 1050,2017-001655,CLOSED.  REFERRED TO OESCR
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,11/9/2017 1217,11/9/2017 0730,11/9/2017 1200,2017-001656,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/9/2017 1334,11/4/2017 1200,11/9/2017 1200,2017-001659,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/9/2017 1408,11/9/2017 1408,11/9/2017 1408,2017-001657,CLOSED
DRUG VIOLATION,CITY OF OXFORD : BUSINESS : MIAMI INN,11/9/2017 1554,11/9/2017 1554,11/9/2017 1554,2017-001658,CLOSED
SEX OFFENSE : FONDLING,CITY OF OXFORD,11/9/2017 1644,9/1/2017 2100,9/30/2017 2100,2017-001661,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/9/2017 1718,11/9/2017 1718,11/9/2017 1718,2017-001660,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/9/2017 2038,11/9/2017 2038,11/9/2017 2038,2017-001662,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,11/9/2017 2221,11/9/2017 2221,11/9/2017 2221,2017-001664,CLOSED.  REFERRED TO OESCR
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/9/2017 2224,11/9/2017 2225,11/9/2017 2229,2017-001663,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,11/9/2017 2316,11/9/2017 2316,11/9/2017 2316,2017-001665,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/10/2017 0142,11/10/2017 0142,11/10/2017 0142,2017-001666,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/10/2017 0948,11/9/2017 1830,11/10/2017 0930,2017-001667,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/10/2017 1002,10/20/2017 0530,10/20/2017 0531,2017-001672,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/10/2017 1045,11/9/2017 1700,11/10/2017 1045,2017-001668,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/10/2017 1210,11/10/2017 1130,11/10/2017 1215,2017-001669,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/10/2017 1223,9/19/2017 0802,9/21/2017 0928,2017-001670,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,11/10/2017 1322,11/10/2017 1500,11/10/2017 2230,2017-001671,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/10/2017 2235,11/10/2017 2237,11/10/2017 2244,2017-001673,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/10/2017 2357,11/10/2017 2357,11/10/2017 2357,2017-001674,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/10/2017 2357,11/10/2017 2357,11/10/2017 2357,2017-001674,CLOSED.  CLEARED BY SUMMONS
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/11/2017 0047,11/11/2017 0047,11/11/2017 0047,2017-001675,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/11/2017 0047,11/11/2017 0047,11/11/2017 0047,2017-001675,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/11/2017 0156,11/11/2017 0156,11/11/2017 0156,2017-001676,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/11/2017 0220,11/11/2017 0220,11/11/2017 0226,2017-001677,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,11/11/2017 0221,11/11/2017 0221,11/11/2017 0326,2017-001679,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/11/2017 0247,11/11/2017 0247,11/11/2017 0247,2017-001678,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/11/2017 0247,11/11/2017 0247,11/11/2017 0247,2017-001678,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,11/11/2017 1238,11/11/2017 1238,11/11/2017 1238,2017-001680,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/11/2017 1241,11/7/2017 1000,11/7/2017 1100,2017-001681,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/11/2017 2056,11/11/2017 2056,11/11/2017 2056,2017-001682,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/11/2017 2208,11/11/2017 2210,11/11/2017 2220,2017-001683,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/12/2017 0008,11/12/2017 0008,11/12/2017 0030,2017-001684,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/12/2017 0008,11/12/2017 0008,11/12/2017 0030,2017-001684,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/12/2017 0215,11/12/2017 0215,11/12/2017 0215,2017-001685,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/12/2017 0216,11/12/2017 0216,11/12/2017 0216,2017-001686,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/12/2017 0337,11/12/2017 0337,11/12/2017 0337,2017-001687,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,11/12/2017 0437,11/12/2017 0437,11/12/2017 0437,2017-001688,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/12/2017 1345,11/11/2017 1700,11/12/2017 1345,2017-001689,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/12/2017 1843,11/12/2017 1843,11/12/2017 1843,2017-001756,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/13/2017 0846,11/12/2017 1600,11/13/2017 0830,2017-001691,OPEN
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/13/2017 0908,11/11/2017 2100,11/11/2017 2100,2017-001692,CLOSED
DATING VIOLENCE,CITY OF OXFORD,11/13/2017 1056,11/13/2017 1056,11/13/2017 1056,2017-001693,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/13/2017 1313,11/13/2017 1313,11/13/2017 1403,2017-001694,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/13/2017 1630,11/13/2017 1630,11/13/2017 1630,2017-001695,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,11/13/2017 1705,11/13/2017 1345,11/13/2017 1530,2017-001697,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/13/2017 1724,11/13/2017 1724,11/13/2017 1724,2017-001696,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/13/2017 1730,11/13/2017 1642,11/13/2017 1759,2017-001698,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : TALLAWANDA HALL,11/13/2017 2023,11/13/2017 2023,11/13/2017 2030,2017-001699,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/14/2017 0011,11/14/2017 0025,11/14/2017 0025,2017-001700,CLOSED.  CLEARED BY SUMMONS
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/14/2017 0011,11/14/2017 0025,11/14/2017 0025,2017-001700,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/14/2017 0411,11/14/2017 0411,11/14/2017 0411,2017-001701,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,11/14/2017 1339,11/11/2017 2125,11/11/2017 2215,2017-001702,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,11/14/2017 1832,11/14/2017 1740,11/14/2017 1800,2017-001703,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/14/2017 1849,11/12/2017 2100,11/12/2017 2100,2017-001704,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,11/14/2017 2221,11/14/2017 2221,11/14/2017 2221,2017-001705,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,11/14/2017 2343,11/14/2017 2343,11/14/2017 2343,2017-001706,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,11/14/2017 2343,11/14/2017 2343,11/14/2017 2343,2017-001706,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,11/14/2017 2343,11/14/2017 2343,11/14/2017 2343,2017-001706,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,11/14/2017 2343,11/14/2017 2343,11/14/2017 2343,2017-001706,CLOSED.  CLEARED BY ARREST
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/15/2017 0900,11/14/2017 1700,11/15/2017 0900,2017-001707,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/15/2017 1106,11/15/2017 1106,11/15/2017 1106,2017-001708,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/15/2017 1430,11/15/2017 1430,11/15/2017 2230,2017-001709,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/15/2017 1602,11/15/2017 1250,11/15/2017 1420,2017-001710,UNFOUNDED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/15/2017 1922,11/15/2017 0200,11/15/2017 0200,2017-001711,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/15/2017 1922,11/15/2017 0200,11/15/2017 0200,2017-001711,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/16/2017 0037,11/16/2017 0021,11/16/2017 0021,2017-001712,OPEN
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/16/2017 1329,11/16/2017 1330,11/16/2017 1415,2017-001713,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/16/2017 1741,11/16/2017 1741,11/16/2017 1741,2017-001714,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/16/2017 1741,11/16/2017 1741,11/16/2017 1741,2017-001714,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/16/2017 1947,11/16/2017 1947,11/16/2017 1959,2017-001715,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/16/2017 2125,11/16/2017 2125,11/16/2017 2125,2017-001716,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/16/2017 2212,11/16/2017 2212,11/16/2017 2212,2017-001717,UNFOUNDED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/16/2017 2234,11/16/2017 2234,11/16/2017 2234,2017-001718,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/17/2017 0106,11/17/2017 0106,11/17/2017 0120,2017-001719,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/17/2017 0153,11/17/2017 0153,11/17/2017 0218,2017-001720,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,11/17/2017 0212,11/17/2017 0212,11/17/2017 0212,2017-001721,CLOSED.  CLEARED BY SUMMONS
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,11/17/2017 0212,11/17/2017 0212,11/17/2017 0212,2017-001721,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/17/2017 0302,11/17/2017 0302,11/17/2017 0341,2017-001722,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/17/2017 0302,11/17/2017 0302,11/17/2017 0341,2017-001722,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/17/2017 1201,11/17/2017 1201,11/17/2017 1201,2017-001723,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,11/17/2017 1201,11/17/2017 1201,11/17/2017 1201,2017-001723,CLOSED.  CLEARED BY SUMMONS
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/17/2017 1409,11/17/2017 1300,11/17/2017 1400,2017-001724,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/17/2017 1502,11/17/2017 1500,11/17/2017 1600,2017-001725,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/17/2017 1622,11/17/2017 1622,11/17/2017 1622,2017-001726,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/17/2017 1803,11/17/2017 1803,11/17/2017 1803,2017-001727,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/17/2017 2134,11/17/2017 2134,11/24/2017 2221,2017-001728,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/17/2017 2239,11/17/2017 1200,11/17/2017 1200,2017-001729,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/17/2017 2239,11/17/2017 2241,11/17/2017 2309,2017-001730,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/18/2017 0010,11/18/2017 0010,11/18/2017 0010,2017-001731,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/18/2017 0018,11/18/2017 0018,11/18/2017 0018,2017-001733,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,11/18/2017 0021,11/18/2017 0021,11/18/2017 0026,2017-001732,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : TALLAWANDA HALL,11/18/2017 0124,11/18/2017 0124,11/18/2017 0124,2017-001735,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/18/2017 0136,11/18/2017 0015,11/18/2017 0136,2017-001734,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/18/2017 0218,11/18/2017 0030,11/18/2017 0218,2017-001736,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,11/18/2017 0238,11/18/2017 0238,11/18/2017 0309,2017-001738,CLOSED
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : TALLAWANDA HALL,11/18/2017 0249,11/18/2017 0249,11/18/2017 0249,2017-001737,CLOSED.  REFERRED TO OESCR
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2017 0928,11/17/2017 1700,11/18/2017 0900,2017-001739,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : COLE SERVICE BLDG,11/18/2017 1204,11/18/2017 1100,11/18/2017 1115,2017-001740,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/18/2017 1623,11/18/2017 1623,11/18/2017 1623,2017-001741,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,11/18/2017 1745,11/18/2017 1745,11/18/2017 1745,2017-001742,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/18/2017 2028,11/18/2017 2028,11/18/2017 2028,2017-001743,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,11/18/2017 2253,11/18/2017 2253,11/18/2017 2253,2017-001744,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,11/18/2017 2345,11/18/2017 2345,11/18/2017 2345,2017-001745,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2017 2354,11/18/2017 2354,11/18/2017 2354,2017-001746,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,11/18/2017 2354,11/18/2017 2354,11/18/2017 2354,2017-001746,CLOSED.  CLEARED BY SUMMONS
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/19/2017 0349,11/19/2017 0349,11/19/2017 0349,2017-001747,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,11/19/2017 1215,11/19/2017 1215,11/19/2017 1301,2017-001748,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,11/19/2017 1215,11/19/2017 1215,11/19/2017 1301,2017-001748,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/19/2017 1450,11/19/2017 1450,11/19/2017 1450,2017-001749,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/19/2017 1912,11/19/2017 1912,11/19/2017 1928,2017-001750,CLOSED
DISORDERLY CONDUCT,CITY OF OXFORD : SPRING ST,11/20/2017 0246,11/20/2017 0246,11/20/2017 0246,2017-001751,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/20/2017 0343,11/20/2017 0343,11/20/2017 0343,2017-001752,CLOSED
ROBBERY,CITY OF OXFORD,11/20/2017 0803,11/10/2017 0001,11/12/2017 2359,2017-001755,CLOSED. REFERRED TO OTHER LE AGENCY
VANDALISM,MIAMI UNIVERSITY : OXFORD CAMPUS : EAST END,11/20/2017 0833,11/17/2017 1700,11/20/2017 0815,2017-001753,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,11/20/2017 0949,11/17/2017 1700,11/20/2017 0951,2017-001754,CLOSED.  REFERRED TO OESCR
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/20/2017 1130,11/17/2017 1730,11/20/2017 1130,2017-001773,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/20/2017 1907,11/20/2017 1907,11/20/2017 1936,2017-001758,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,11/20/2017 1916,11/20/2017 1916,11/20/2017 1916,2017-001757,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESSER HALL,11/20/2017 2334,11/20/2017 0800,11/20/2017 2334,2017-001759,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/21/2017 0009,11/21/2017 0009,11/21/2017 0218,2017-001760,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/21/2017 0009,11/21/2017 0009,11/21/2017 0218,2017-001760,CLOSED.  CLEARED BY ARREST
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/21/2017 0009,11/21/2017 0009,11/21/2017 0218,2017-001760,CLOSED.  CLEARED BY ARREST
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/21/2017 0052,11/21/2017 0052,11/21/2017 0052,2017-001761,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,11/21/2017 0608,11/21/2017 0608,11/21/2017 0608,2017-001762,CLOSED
