IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/1/2015 0115,11/1/2015 0115,11/1/2015 0115,2015-001457,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/1/2015 0115,11/1/2015 0115,11/1/2015 0115,2015-001457,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,11/1/2015 0124,11/1/2015 0124,11/1/2015 0124,2015-001455,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,11/1/2015 0250,11/1/2015 0250,11/1/2015 0250,2015-001461,CLOSED.  CLEARED BY ARREST
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/1/2015 1441,10/31/2015 0100,10/31/2015 0130,2015-001462,CLOSED.  REFERRED TO OESCR
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,11/1/2015 1506,11/1/2015 1506,11/1/2015 1506,2015-001463,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/1/2015 2358,11/1/2015 2358,11/1/2015 2358,2015-001464,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ELM STREET BUILDING,11/2/2015 1023,10/30/2015 1700,11/1/2015 0900,2015-001466,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,11/2/2015 1501,11/2/2015 1501,11/2/2015 1501,2015-001467,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/2/2015 1646,10/30/2015 1430,11/1/2015 0030,2015-001468,CLOSED
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/2/2015 1926,11/1/2015 2200,11/2/2015 1800,2015-001469,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,11/2/2015 1926,11/1/2015 2200,11/2/2015 1800,2015-001469,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,11/2/2015 2143,11/2/2015 1700,11/2/2015 2143,2015-001470,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/2/2015 2231,11/2/2015 2231,11/2/2015 2231,2015-001471,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/2/2015 2231,11/2/2015 2231,11/2/2015 2231,2015-001471,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,11/3/2015 0426,11/3/2015 0426,11/3/2015 0426,2015-001472,CLOSED.  UTT/UTC ISSUED.
CANINE DEPLOYMENT,OTHER JURISDICTION,11/3/2015 0730,11/3/2015 0715,11/3/2015 0845,2015-001473,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/3/2015 0757,11/3/2015 0757,11/3/2015 0815,2015-001474,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,11/3/2015 1613,11/3/2015 1613,11/3/2015 1613,2015-001475,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/3/2015 1834,11/3/2015 1834,11/3/2015 1834,2015-001476,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/3/2015 1834,11/3/2015 1834,11/3/2015 1834,2015-001476,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,11/3/2015 1834,11/3/2015 1834,11/3/2015 1834,2015-001476,CLOSED.  CLEARED BY SUMMONS
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : CHESTNUT ST,11/4/2015 0225,11/4/2015 0225,11/4/2015 0225,2015-001477,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/4/2015 0958,10/24/2015 1235,10/26/2015 0930,2015-001479,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,11/4/2015 1058,11/4/2015 1058,11/4/2015 1058,2015-001478,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),11/4/2015 1535,11/4/2015 1535,11/4/2015 1535,2015-001480,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/4/2015 1942,11/4/2015 1942,11/4/2015 1942,2015-001481,UNFOUNDED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HIESTAND HALL,11/4/2015 2036,11/4/2015 2036,11/4/2015 2036,2015-001482,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HIESTAND HALL,11/4/2015 2036,11/4/2015 2036,11/4/2015 2036,2015-001482,CLOSED.  CLEARED BY SUMMONS
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,11/4/2015 2332,11/4/2015 2332,11/4/2015 2332,2015-001484,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/5/2015 0951,11/5/2015 0951,11/5/2015 0951,2015-001485,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,11/5/2015 1534,11/4/2015 1715,11/4/2015 1715,2015-001486,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/5/2015 2231,11/5/2015 2231,11/5/2015 2231,2015-001487,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,11/6/2015 0205,11/6/2015 0205,11/6/2015 0205,2015-001489,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/6/2015 0250,11/6/2015 0250,11/6/2015 0250,2015-001488,CLOSED.  CLEARED BY ARREST
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS,11/6/2015 0414,11/6/2015 0414,11/6/2015 0414,2015-001490,CLOSED. REFERRED TO OTHER LE AGENCY
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/6/2015 0817,11/5/2015 1159,11/6/2015 0817,2015-001491,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/6/2015 1001,11/6/2015 0222,11/6/2015 0231,2015-001492,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/6/2015 1625,11/6/2015 1630,11/6/2015 1800,2015-001493,CLOSED
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/6/2015 2001,11/6/2015 0130,11/6/2015 0130,2015-001494,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/6/2015 2306,11/6/2015 2306,11/6/2015 2306,2015-001496,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/6/2015 2306,11/6/2015 2306,11/6/2015 2306,2015-001496,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/6/2015 2308,11/6/2015 2308,11/6/2015 2308,2015-001512,CLOSED.  CLEARED BY SUMMONS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,11/6/2015 2315,11/6/2015 2315,11/6/2015 2315,2015-001495,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : ARDMORE DR,11/7/2015 0049,11/7/2015 0049,11/7/2015 0049,2015-001497,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : PATTERSON AVE,11/7/2015 0307,11/7/2015 0307,11/7/2015 0307,2015-001498,CLOSED.  CLEARED BY SUMMONS
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,11/7/2015 1006,11/7/2015 1000,11/7/2015 1600,2015-001499,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/7/2015 1629,11/7/2015 1630,11/7/2015 1800,2015-001500,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/7/2015 2356,11/7/2015 2356,11/7/2015 2356,2015-001501,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,11/7/2015 2356,11/7/2015 2356,11/7/2015 2356,2015-001501,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/8/2015 0118,11/8/2015 0118,11/8/2015 0118,2015-001502,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,11/8/2015 0118,11/8/2015 0118,11/8/2015 0118,2015-001502,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,11/8/2015 1338,11/7/2015 1330,11/8/2015 1330,2015-001503,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/8/2015 1350,11/8/2015 1341,11/8/2015 1341,2015-001504,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,11/8/2015 1523,11/8/2015 1523,11/8/2015 1523,2015-001505,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/9/2015 1648,10/31/2015 2300,11/1/2015 0800,2015-001506,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,11/9/2015 1858,11/6/2015 2130,11/8/2015 1000,2015-001507,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,11/9/2015 2157,11/9/2015 2157,11/9/2015 2157,2015-001508,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,11/10/2015 1154,11/10/2015 1154,11/10/2015 1154,2015-001509,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : COLE SERVICE BLDG,11/10/2015 1438,11/10/2015 1438,11/10/2015 1438,2015-001510,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS,11/10/2015 1745,11/10/2015 0712,11/10/2015 1745,2015-001523,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,11/10/2015 1755,11/9/2015 2200,11/10/2015 0740,2015-001511,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ITTEL HOUSE,11/11/2015 0150,11/11/2015 0150,11/11/2015 0150,2015-001513,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CHESTNUT FIELDS,11/11/2015 1254,11/11/2015 1254,11/11/2015 1254,2015-001514,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/11/2015 1343,11/11/2015 0200,11/11/2015 1343,2015-001515,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/11/2015 1456,11/11/2015 1300,11/11/2015 1430,2015-001516,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/11/2015 2004,11/11/2015 2004,11/11/2015 2004,2015-001517,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/12/2015 0058,11/12/2015 0058,11/12/2015 0058,2015-001518,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,11/12/2015 0143,11/12/2015 0143,11/12/2015 0143,2015-001519,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/12/2015 0202,11/12/2015 0202,11/12/2015 0202,2015-001520,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/12/2015 0202,11/12/2015 0202,11/12/2015 0202,2015-001520,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,11/12/2015 1156,11/12/2015 1156,11/12/2015 1156,2015-001522,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/12/2015 1613,11/11/2015 2200,11/11/2015 2200,2015-001524,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY,11/12/2015 1635,11/12/2015 1635,11/12/2015 1635,2015-001525,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/12/2015 2018,11/12/2015 2018,11/12/2015 2018,2015-001526,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,11/12/2015 2036,11/12/2015 2036,11/12/2015 2036,2015-001527,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/13/2015 0140,11/13/2015 0149,11/13/2015 0149,2015-001528,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/13/2015 0140,11/13/2015 0149,11/13/2015 0149,2015-001528,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/13/2015 0225,11/13/2015 0225,11/13/2015 0225,2015-001529,CLOSED.  CLEARED BY SUMMONS
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/13/2015 0225,11/13/2015 0225,11/13/2015 0225,2015-001529,CLOSED.  CLEARED BY SUMMONS
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/13/2015 0902,11/13/2015 0900,11/13/2015 1030,2015-001530,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/13/2015 1022,11/12/2015 1730,11/13/2015 0830,2015-001531,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/13/2015 1345,11/13/2015 1345,11/13/2015 1345,2015-001532,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/13/2015 1512,11/13/2015 1512,11/13/2015 1545,2015-001556,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,11/13/2015 1545,11/13/2015 1240,11/13/2015 1530,2015-001533,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,11/13/2015 1811,11/13/2015 1811,11/13/2015 1811,2015-001534,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,11/13/2015 2011,11/13/2015 2011,11/13/2015 2011,2015-001535,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,11/13/2015 2033,11/13/2015 2033,11/13/2015 2033,2015-001536,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,11/13/2015 2135,11/13/2015 2135,11/13/2015 2135,2015-001537,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/13/2015 2311,11/13/2015 2311,11/13/2015 2311,2015-001538,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/14/2015 0156,11/14/2015 0156,11/14/2015 0156,2015-001539,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/14/2015 0330,11/14/2015 0330,11/14/2015 0330,2015-001540,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,11/14/2015 0945,11/14/2015 0100,11/14/2015 0900,2015-001541,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/14/2015 1302,11/14/2015 1302,11/14/2015 1302,2015-001542,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,11/14/2015 1342,11/13/2015 1200,11/14/2015 0900,2015-001543,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,11/14/2015 2154,11/14/2015 2154,11/14/2015 2154,2015-001544,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/14/2015 2236,11/14/2015 2236,11/14/2015 2236,2015-001545,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/14/2015 2238,11/14/2015 2238,11/14/2015 2238,2015-001546,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),11/15/2015 0141,11/15/2015 0141,11/15/2015 0141,2015-001547,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/15/2015 0845,11/14/2015 2300,11/15/2015 0845,2015-001548,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/15/2015 0852,11/15/2015 0001,11/15/2015 0824,2015-001549,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/15/2015 1409,11/15/2015 0200,11/15/2015 0800,2015-001550,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,11/16/2015 0052,11/16/2015 0052,11/16/2015 0052,2015-001552,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : COLLEGE AVE,11/16/2015 0102,11/16/2015 0102,11/16/2015 0102,2015-001551,CLOSED.  UTT/UTC ISSUED.
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/16/2015 0940,11/16/2015 0940,11/16/2015 0940,2015-001553,CLOSED
THEFT : OF A MOTOR VEHICLE,MIAMI UNIVERSITY : OXFORD CAMPUS : NATURAL AREAS / HIKING TRAILS : BACHELOR POND,11/16/2015 1102,11/15/2015 1700,11/16/2015 0900,2015-001555,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/16/2015 1210,11/16/2015 0900,11/16/2015 1250,2015-001557,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : OAK ST,11/16/2015 1416,11/14/2015 0000,11/15/2015 0000,2015-001558,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/16/2015 1516,11/14/2015 0830,11/14/2015 1400,2015-001561,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/16/2015 1519,11/16/2015 1500,11/16/2015 1620,2015-001559,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,11/16/2015 1526,11/15/2015 0615,11/16/2015 0620,2015-001560,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,11/16/2015 1755,11/16/2015 1755,11/16/2015 1755,2015-001562,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ART BLDG,11/17/2015 0723,11/16/2015 1200,11/17/2015 0430,2015-001563,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,11/17/2015 0916,11/16/2015 2100,11/17/2015 0530,2015-001564,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,11/17/2015 1036,11/13/2015 1630,11/16/2015 2330,2015-001565,OPEN
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,11/17/2015 1152,11/16/2015 2300,11/16/2015 2353,2015-001566,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,11/17/2015 1423,11/17/2015 1423,11/17/2015 1423,2015-001567,CLOSED
PROPERTY : DAMAGE,CITY OF OXFORD : CAMPUS AVE,11/17/2015 1610,11/17/2015 1500,11/17/2015 1600,2015-001568,OPEN
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,11/17/2015 1952,11/17/2015 1952,11/17/2015 1952,2015-001569,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,11/17/2015 2021,11/17/2015 2021,11/17/2015 2021,2015-001570,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/18/2015 0459,11/18/2015 0459,11/18/2015 0459,2015-001571,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/18/2015 0837,11/17/2015 2145,11/17/2015 2145,2015-001572,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/18/2015 1500,11/8/2015 1900,11/9/2015 1100,2015-001573,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/18/2015 1604,11/17/2015 1730,11/18/2015 1520,2015-001574,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,11/18/2015 1623,11/17/2015 1622,11/18/2015 1500,2015-001575,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,11/18/2015 1946,11/18/2015 1430,11/18/2015 1900,2015-001576,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/18/2015 2309,11/18/2015 2309,11/18/2015 2309,2015-001577,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,11/18/2015 2323,11/18/2015 2323,11/18/2015 2323,2015-001578,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,11/18/2015 2323,11/18/2015 2323,11/18/2015 2323,2015-001578,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/19/2015 1309,11/19/2015 1309,11/19/2015 1309,2015-001579,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/19/2015 1446,11/19/2015 1446,11/19/2015 1446,2015-001580,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,11/19/2015 2314,11/19/2015 2314,11/19/2015 2314,2015-001581,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/20/2015 0009,11/20/2015 0009,11/20/2015 0009,2015-001583,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,11/20/2015 0009,11/20/2015 0009,11/20/2015 0009,2015-001583,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,11/20/2015 0241,11/20/2015 0241,11/20/2015 0241,2015-001584,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,11/20/2015 0712,11/19/2015 1800,11/20/2015 0800,2015-001585,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,11/20/2015 0802,11/20/2015 0802,11/20/2015 0802,2015-001586,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,11/20/2015 1117,11/19/2015 2030,11/20/2015 0900,2015-001587,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRISON HALL,11/20/2015 1232,11/17/2015 1100,11/20/2015 1100,2015-001588,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,11/20/2015 1354,11/20/2015 1400,11/20/2015 1515,2015-001589,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,11/20/2015 1439,11/20/2015 1430,11/20/2015 1345,2015-001590,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,11/20/2015 1443,11/20/2015 1443,11/20/2015 1443,2015-001591,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
CRIMINAL DAMAGING OR ENDANGERING,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,11/20/2015 1546,11/20/2015 0700,11/20/2015 1200,2015-001593,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,11/20/2015 1610,11/20/2015 1600,11/20/2015 1730,2015-001592,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,11/20/2015 1650,11/20/2015 1620,11/20/2015 1650,2015-001594,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,11/20/2015 1835,11/20/2015 1835,11/20/2015 1835,2015-001596,CLOSED.  CLEARED BY SUMMONS
